institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1850,1850-09,9,4.762295729740335,5.401515975909256,0.7684085354036079,-0.6392202461689216
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1851,1851-09,9,4.621582361617624,5.401515975909256,0.7684085354036079,-0.7799336142916324
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1852,1852-09,9,4.724379464863538,5.401515975909256,0.7684085354036079,-0.6771365110457186
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1853,1853-09,9,4.5768709750717935,5.401515975909256,0.7684085354036079,-0.8246450008374628
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1854,1854-09,9,5.161669367201522,5.401515975909256,0.7684085354036079,-0.239846608707734
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1855,1855-09,9,4.847518059787533,5.401515975909256,0.7684085354036079,-0.5539979161217232
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1856,1856-09,9,4.3798161146529955,5.401515975909256,0.7684085354036079,-1.0216998612562609
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1857,1857-09,9,4.266211888536396,5.401515975909256,0.7684085354036079,-1.1353040873728606
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1858,1858-09,9,3.975231585729206,5.401515975909256,0.7684085354036079,-1.4262843901800504
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1859,1859-09,9,3.583471885364708,5.401515975909256,0.7684085354036079,-1.8180440905445483
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1860,1860-09,9,4.06093847138055,5.401515975909256,0.7684085354036079,-1.3405775045287065
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1861,1861-09,9,4.433060843960552,5.401515975909256,0.7684085354036079,-0.968455131948704
CNRM-CERFACS,CNRM-ESM2-1,r1i1p1f2,gn,historical,1862,1862-09,9,4.3929313039521825,5.401515975909256,0.7684085354036079,-1.008584671957074
