institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1850,1850-08,8,7.218988781407539,7.04839304270362,0.40933950826166554,0.17059573870391898
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1851,1851-08,8,7.02471533550444,7.04839304270362,0.40933950826166554,-0.023677707199180276
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1852,1852-08,8,7.063133462157861,7.04839304270362,0.40933950826166554,0.014740419454240872
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1853,1853-08,8,6.973425587681685,7.04839304270362,0.40933950826166554,-0.0749674550219348
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1854,1854-08,8,6.742270467457972,7.04839304270362,0.40933950826166554,-0.3061225752456478
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1855,1855-08,8,6.911758238542307,7.04839304270362,0.40933950826166554,-0.13663480416131346
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1856,1856-08,8,6.822115245568739,7.04839304270362,0.40933950826166554,-0.22627779713488128
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1857,1857-08,8,7.223711723220609,7.04839304270362,0.40933950826166554,0.1753186805169893
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1858,1858-08,8,6.896801137607986,7.04839304270362,0.40933950826166554,-0.1515919050956338
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1859,1859-08,8,6.25128912007434,7.04839304270362,0.40933950826166554,-0.7971039226292804
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1860,1860-08,8,5.940098903785912,7.04839304270362,0.40933950826166554,-1.1082941389177083
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1861,1861-08,8,7.019496752264268,7.04839304270362,0.40933950826166554,-0.028896290439352157
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1862,1862-08,8,6.440224873830957,7.04839304270362,0.40933950826166554,-0.6081681688726635
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1863,1863-08,8,5.82158021762203,7.04839304270362,0.40933950826166554,-1.2268128250815904
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1864,1864-08,8,7.08446070595521,7.04839304270362,0.40933950826166554,0.03606766325158972
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1865,1865-09,9,6.896065511338078,7.04839304270362,0.40933950826166554,-0.15232753136554233
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1866,1866-08,8,7.144283871249339,7.04839304270362,0.40933950826166554,0.09589082854571895
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1867,1867-08,8,7.536514533166344,7.04839304270362,0.40933950826166554,0.48812149046272424
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1868,1868-08,8,6.6084936793401114,7.04839304270362,0.40933950826166554,-0.43989936336350866
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1869,1869-08,8,6.952265455279351,7.04839304270362,0.40933950826166554,-0.0961275874242693
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1870,1870-08,8,8.058674166837413,7.04839304270362,0.40933950826166554,1.010281124133793
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1871,1871-09,9,7.937090623509887,7.04839304270362,0.40933950826166554,0.8886975808062667
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1872,1872-08,8,7.757037631093902,7.04839304270362,0.40933950826166554,0.7086445883902819
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1873,1873-08,8,7.841528330544457,7.04839304270362,0.40933950826166554,0.7931352878408369
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1874,1874-09,9,7.8498843995937575,7.04839304270362,0.40933950826166554,0.8014913568901374
CCCma,CanESM5-CanOE,r1i1p2f1,gn,historical,1875,1875-08,8,7.776999116140332,7.04839304270362,0.40933950826166554,0.7286060734367119
