institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1907,1907-08,8,3.9459630187470673,4.232808706200083,0.295811584429273,-0.2868456874530154
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1908,1908-08,8,3.8977679886936207,4.232808706200083,0.295811584429273,-0.335040717506462
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1909,1909-08,8,4.036600898021548,4.232808706200083,0.295811584429273,-0.196207808178535
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1910,1910-08,8,4.3423185127493715,4.232808706200083,0.295811584429273,0.10950980654928877
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1911,1911-08,8,4.08656895106917,4.232808706200083,0.295811584429273,-0.14623975513091292
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1912,1912-08,8,4.04683898963087,4.232808706200083,0.295811584429273,-0.1859697165692129
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1913,1913-08,8,4.473401463954872,4.232808706200083,0.295811584429273,0.24059275775478906
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1914,1914-08,8,3.990948551196197,4.232808706200083,0.295811584429273,-0.2418601550038857
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1915,1915-08,8,3.9483661285572835,4.232808706200083,0.295811584429273,-0.28444257764279923
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1916,1916-08,8,3.8195616535817747,4.232808706200083,0.295811584429273,-0.4132470526183081
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1917,1917-08,8,3.6258300298794794,4.232808706200083,0.295811584429273,-0.6069786763206033
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1918,1918-08,8,4.2101511203971205,4.232808706200083,0.295811584429273,-0.022657585802962288
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1919,1919-08,8,4.250556890612834,4.232808706200083,0.295811584429273,0.017748184412750945
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1920,1920-08,8,4.634541560644663,4.232808706200083,0.295811584429273,0.40173285444457996
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1921,1921-08,8,4.155188189689383,4.232808706200083,0.295811584429273,-0.07762051651069957
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1922,1922-08,8,4.381887734947178,4.232808706200083,0.295811584429273,0.1490790287470949
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1923,1923-08,8,4.20695696691133,4.232808706200083,0.295811584429273,-0.025851739288753173
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1924,1924-08,8,4.306233837270882,4.232808706200083,0.295811584429273,0.07342513107079895
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1925,1925-08,8,4.595994781943238,4.232808706200083,0.295811584429273,0.36318607574315553
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1926,1926-08,8,4.362501947666987,4.232808706200083,0.295811584429273,0.12969324146690386
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1927,1927-08,8,3.8380525706734714,4.232808706200083,0.295811584429273,-0.3947561355266114
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1928,1928-08,8,4.310615276160922,4.232808706200083,0.295811584429273,0.07780656996083923
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1929,1929-08,8,3.870443056326883,4.232808706200083,0.295811584429273,-0.36236564987319975
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1930,1930-08,8,3.9995098342103,4.232808706200083,0.295811584429273,-0.2332988719897826
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1931,1931-08,8,3.9347588985016055,4.232808706200083,0.295811584429273,-0.2980498076984772
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1932,1932-08,8,3.8714490720872736,4.232808706200083,0.295811584429273,-0.36135963411280914
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1933,1933-08,8,3.633892221412107,4.232808706200083,0.295811584429273,-0.5989164847879755
MIROC,MIROC-ES2L,r1i1p1f2,gn,historical,1934,1934-08,8,3.8898041812892443,4.232808706200083,0.295811584429273,-0.34300452491083844
