institution,source,member,grid,experiment,time,year,month,rsds_into_surface_Wm2,rlds_into_surface_Wm2,rsus_into_surface_Wm2,rlus_into_surface_Wm2,hfss_into_surface_Wm2,hfls_into_surface_Wm2,seb_Wm2,pi_clim_rsds_into_surface_Wm2,pi_clim_rlds_into_surface_Wm2,pi_clim_rsus_into_surface_Wm2,pi_clim_rlus_into_surface_Wm2,pi_clim_hfss_into_surface_Wm2,pi_clim_hfls_into_surface_Wm2,pi_clim_seb_Wm2,rsds_into_surface_Wm2_anom,rlds_into_surface_Wm2_anom,rsus_into_surface_Wm2_anom,rlus_into_surface_Wm2_anom,hfss_into_surface_Wm2_anom,hfls_into_surface_Wm2_anom,seb_anom_Wm2
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-01,1850,1,2.373313509133568,204.5569622882909,-1.2106664913583958,-239.32233593658714,-23.656855677711846,-21.416066272202045,-78.67564858043498,2.375512493589806,205.61301811011924,-1.1321420688266708,-242.35715609991917,-29.893195632010922,-24.370386241608365,-89.76434943865608,-0.0021989844562377847,-1.0560558218283518,-0.07852442253172498,3.0348201633320286,6.236339954299076,2.9543199694063205,11.088700858221102
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-02,1850,2,13.234186493920102,208.7502816918652,-7.572448582176703,-243.5231345806535,-22.113144654754926,-21.45410303539587,-72.67836266719567,13.302356527948167,203.10851441857127,-7.522076590575649,-239.27247784393137,-26.893605702368223,-22.586454220970722,-79.86374341132651,-0.06817003402806421,5.641767273293937,-0.05037199160105388,-4.250656736722135,4.780461047613297,1.1323511855748514,7.185380744130839
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-03,1850,3,58.291387578043796,206.06258501705267,-36.73643790651978,-243.18359906437036,-28.4108570805914,-23.453460168641847,-67.43038162502688,57.894618125285405,210.11783505845548,-36.49164112965596,-245.89825681580152,-23.495706186781184,-19.56367816011744,-57.436829108615214,0.3967694527583916,-4.0552500414028145,-0.24479677686382217,2.7146577514311616,-4.915150893810214,-3.8897820085244064,-9.993552516411668
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-04,1850,4,146.74595423685668,234.72280859679893,-95.00863962549595,-270.7392723989984,-24.01641862106597,-19.11587335704316,-27.41144116894791,149.4262866227695,231.79621745292982,-97.0341234690177,-267.51850911416744,-20.42911272599365,-16.352189208504093,-20.11143044198349,-2.680332385912834,2.9265911438691035,2.025483843521755,-3.22076328483098,-3.587305895072319,-2.763684148539067,-7.30001072696442
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-05,1850,5,236.21120125268598,267.6488150009946,-141.0777032840012,-300.6865784783431,-15.11482847036681,-14.955772444639724,32.02513357632972,231.6247834274416,267.79352743574543,-142.53584061893116,-298.9059141311985,-14.88325461362356,-14.648601150413139,28.444700349020664,4.586417825244382,-0.1447124347508293,1.4581373349299724,-1.7806643471446364,-0.2315738567432497,-0.30717129422658473,3.580433227309058
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-06,1850,6,255.65698107224551,292.79260006906594,-127.8592571867938,-319.9925300006935,-3.7375603109639095,-10.481316272164937,86.37891737069533,247.0717036931517,295.56679289429326,-124.11033580975266,-319.9984047478771,-4.87851772094824,-11.013097487483128,82.63814082138383,8.58527737909381,-2.774192825227317,-3.7489213770411425,0.005874747183611362,1.1409574099843307,0.5317812153181904,3.740776549311505
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-07,1850,7,191.31080933396268,307.1370779955565,-64.7555072852576,-327.576458238704,-3.1004906629836553,-11.0196622913944,91.99576885117955,188.8498574891875,307.3766439589375,-63.2590753788669,-327.2302677311774,-1.8178507478844887,-9.013497781710777,94.90580980848544,2.460951844775167,-0.2395659633809828,-1.49643190639069,-0.3461905075266145,-1.2826399150991665,-2.0061645096836234,-2.9100409573058954
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-08,1850,8,108.17462761640087,308.6263362090069,-28.89883779782432,-327.45033126311745,-4.636791394752303,-12.89785236894757,42.91715100076613,114.53306849048175,306.55347518554976,-30.014425660812485,-328.31501952870246,-6.201821616189862,-14.043195304404517,42.51208156592211,-6.358440874080884,2.0728610234571647,1.1155878629881641,0.8646882655850163,1.5650302214375582,1.1453429354569469,0.40506943484402314
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-09,1850,9,52.35693918064266,292.0184192724055,-13.215424204735447,-317.1117040337247,-14.300063385068649,-18.52731023251428,-18.77914340299494,54.96900506522287,290.0568115308228,-13.380730735560258,-318.3825779378951,-18.06123550562376,-23.102612485732518,-27.901340068765975,-2.612065884580211,1.961607741582668,0.16530653082481095,1.2708739041704007,3.761172120555111,4.575302253218236,9.122196665771035
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-10,1850,10,15.764210842311545,269.3517233601148,-3.046391984498794,-299.7577846676237,-34.307153095991346,-29.95387812459185,-81.94927367027927,16.359771227783867,268.190641866229,-3.4191934526885364,-300.4039535077736,-32.10763612113124,-28.983797277652307,-80.36416726523285,-0.5955603854723215,1.1610814938858312,0.37280146818974247,0.6461688401499259,-2.199516974860103,-0.9700808469395419,-1.5851064050464174
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-11,1850,11,3.2662751685529794,237.04776249313443,-0.5302455172718304,-272.9343311605213,-41.24349687464356,-33.006189838665826,-107.40022572941513,3.1577908378940363,240.91885323404992,-0.499305679062897,-275.09011854736616,-37.59055101624787,-28.662859768239926,-97.76619093897291,0.10848433065894314,-3.8710907409154913,-0.030939838208933423,2.1557873868448496,-3.6529458583956895,-4.3433300704259,-9.634034790442215
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1850-12,1850,12,0.9079911228277081,214.3681395586823,-0.20144739940139259,-249.80012079419993,-33.273177135108234,-25.16265635622978,-93.16127100342933,0.9670631346907717,216.77753685220858,-0.2554778339728676,-253.43041448415815,-34.96586272062214,-26.65047563516705,-97.55763068702086,-0.059072011863063545,-2.409397293526297,0.05403043457147502,3.630293689958222,1.6926855855139067,1.4878192789372733,4.396359683591527
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1851-01,1851,1,2.32218002628833,198.4005997374971,-1.114460538149888,-236.97597454617605,-34.984910356340805,-26.49750556475154,-98.85007124163288,2.375512493589806,205.61301811011924,-1.1321420688266708,-242.35715609991917,-29.893195632010922,-24.370386241608365,-89.76434943865608,-0.053332467301475894,-7.212418372622153,0.017681530676782797,5.381181553743119,-5.091714724329883,-2.127119323143173,-9.085721802976792
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,historical,1851-02,1851,2,13.235586004295518,192.27823718143424,-7.685651855655181,-230.00177159687064,-26.33509857366025,-21.330163838268017,-79.83886267872433,13.302356527948167,203.10851441857127,-7.522076590575649,-239.27247784393137,-26.893605702368223,-22.586454220970722,-79.86374341132651,-0.06677052365264835,-10.83027723713704,-0.16357526507953235,9.27070624706073,0.5585071287079728,1.256290382702705,0.024880732602184708
