institution,source,member,grid,experiment,time,year,month,rsds_into_surface_Wm2,rlds_into_surface_Wm2,rsus_into_surface_Wm2,rlus_into_surface_Wm2,hfss_into_surface_Wm2,hfls_into_surface_Wm2,seb_Wm2,pi_clim_rsds_into_surface_Wm2,pi_clim_rlds_into_surface_Wm2,pi_clim_rsus_into_surface_Wm2,pi_clim_rlus_into_surface_Wm2,pi_clim_hfss_into_surface_Wm2,pi_clim_hfls_into_surface_Wm2,pi_clim_seb_Wm2,rsds_into_surface_Wm2_anom,rlds_into_surface_Wm2_anom,rsus_into_surface_Wm2_anom,rlus_into_surface_Wm2_anom,hfss_into_surface_Wm2_anom,hfls_into_surface_Wm2_anom,seb_anom_Wm2
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-01,1850,1,2.296573388966851,194.9337534592176,-0.9991431891127271,-234.33129625046192,-34.432331166618134,-24.767762654583375,-97.30020641259168,2.3284742179728384,205.58257475319368,-1.0673411620198299,-241.66246582749324,-31.36467890846088,-23.40435537082681,-89.58779229763425,-0.03190082900598723,-10.648821293976084,0.06819797290710272,7.331169577031318,-3.0676522581572527,-1.3634072837565654,-7.712414114957426
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-02,1850,2,12.923539033066971,207.73556062017568,-7.369313607677415,-243.2010157757877,-29.585166508685873,-25.250344865324102,-84.74674110423246,13.220599953749527,201.78846526321223,-7.560942220955403,-237.47100721398522,-28.393298995794478,-21.634850265644733,-80.05103347941805,-0.2970609206825561,5.947095356963445,0.19162861327798808,-5.730008561802492,-1.1918675128913954,-3.6154945996793693,-4.695707624814403
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-03,1850,3,57.918100768038386,207.89361483500227,-37.40925041988319,-243.35143527220353,-24.511612864198792,-19.90165072668901,-59.36223367993391,57.34849251432458,209.84166011044317,-36.73958847695935,-244.69377741757486,-25.17143988999087,-18.93265459906302,-58.34730775882033,0.5696082537138025,-1.9480452754409043,-0.6696619429238453,1.3423421453713331,0.6598270257920795,-0.9689961276259886,-1.01492592111358
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-04,1850,4,146.0127230473285,237.0545792035205,-93.30973720704614,-273.7839618978717,-18.32728025003616,-16.892236367138302,-19.245913471243284,145.7636606905033,233.07270144843102,-95.45265430693141,-267.3695965258238,-21.128638971586636,-15.794324524037066,-20.9088521894446,0.24906235682522038,3.981877755089471,2.142917099885267,-6.414365372047882,2.801358721550475,-1.0979118431012367,1.662938718201314
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-05,1850,5,213.48482716139006,276.43205565572924,-126.84421184352024,-302.16363142052614,-17.045568187589208,-15.799661537209067,28.063809828274664,224.17665511520133,269.78769146109397,-136.86490555473665,-299.3391701187153,-14.77572430047821,-14.457303365612775,28.527243236752433,-10.69182795381127,6.644364194635273,10.02069371121641,-2.8244613018108566,-2.269843887110998,-1.3423581715962918,-0.46343340847776915
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-06,1850,6,226.55773624976365,299.9354394421402,-96.46539244592448,-320.07899379926084,-5.481108432214992,-10.269594141237283,94.19808687326626,236.15765217943368,297.328496096455,-105.92191668697701,-319.37276981742235,-4.801378291246584,-10.597260263865836,92.7928232163769,-9.599915929670033,2.606943345685181,9.456524241052534,-0.706223981838491,-0.6797301409684078,0.3276661226285533,1.4052636568893604
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-07,1850,7,170.39439996421257,310.3260397377961,-43.493733931072605,-326.36266804770725,-3.650893330183608,-8.950683744592263,98.26246064845294,181.35455531377536,307.7905663175181,-47.99099309661228,-325.909129064915,-2.2425112004416747,-8.650596537821363,104.35189173150317,-10.960155349562797,2.535473420278038,4.497259165539674,-0.4535389827922245,-1.4083821297419332,-0.3000872067709004,-6.089431083050229
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-08,1850,8,107.00693979789096,308.38899492126177,-22.60829821438635,-327.2687639764273,-8.555844174478455,-14.778446857429719,42.18458149643087,110.33717422052288,307.0290797720864,-23.63388061298366,-327.2662169791635,-6.701548909358123,-13.275418122018083,46.48918936908593,-3.330234422631918,1.3599151491753787,1.0255823985973116,-0.0025469972637779392,-1.8542952651203324,-1.503028735411636,-4.304607872655055
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-09,1850,9,53.30029840205512,290.3807415091223,-10.864915876531619,-318.6894370176978,-19.306070637292713,-23.452917468186676,-28.63230108853135,53.23996254269861,291.2394882272777,-11.420901237477038,-318.6889007974749,-17.790418144998537,-22.20521618620758,-25.62598559618172,0.060335859356506205,-0.8587467181554302,0.5559853609454191,-0.0005362202228980095,-1.5156524922941763,-1.2477012819790971,-3.0063154923496285
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-10,1850,10,16.16574590221838,265.875132379393,-2.7712541508029287,-299.59648081391987,-35.312046124077746,-29.746795754399113,-85.38569856158828,16.590583666863655,268.59163243694786,-3.1792282444215947,-301.79223935599015,-31.969062711268187,-28.683309073530395,-80.44162328139882,-0.42483776464527523,-2.7165000575548675,0.407974093618666,2.19575854207028,-3.3429834128095592,-1.0634866808687171,-4.944075280189466
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-11,1850,11,3.2258599274399447,243.12758434242963,-0.48296870833227207,-276.16770510137366,-36.86423604537964,-25.78890960055665,-92.95037518577263,3.267870216651447,241.82244306973493,-0.5175195009988207,-276.31456105544515,-38.77728661488743,-28.45503677248255,-98.97409065742761,-0.04201028921150218,1.3051412726946978,0.034550792666548646,0.14685595407149776,1.9130505695077886,2.6661271719259005,6.023715471654981
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1850-12,1850,12,0.9610643117558176,217.10731932168102,-0.23273409939814213,-255.0617144651384,-41.31006980348124,-28.796696250463622,-107.33283098504457,0.96894265543698,217.8333856452759,-0.24236344203652155,-253.81206932169016,-35.761408057221395,-25.496705960290033,-96.5102184805252,-0.007878343681162359,-0.7260663235948925,0.009629342638379418,-1.249645143448248,-5.548661746259846,-3.2999902901735894,-10.82261250451937
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-01,1851,1,2.3250921804193,202.37896648671673,-1.0619759715090318,-238.315792290782,-34.40973701571436,-23.165282734330134,-92.24872934519954,2.3284742179728384,205.58257475319368,-1.0673411620198299,-241.66246582749324,-31.36467890846088,-23.40435537082681,-89.58779229763425,-0.003382037553538275,-3.203608266476948,0.00536519051079809,3.346673536711222,-3.0450581072534817,0.23907263649667598,-2.660937047565284
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-02,1851,2,12.733926356830981,198.66751814666063,-7.266391917458722,-236.339799966593,-28.10766927436219,-23.249552621250412,-83.56196927617273,13.220599953749527,201.78846526321223,-7.560942220955403,-237.47100721398522,-28.393298995794478,-21.634850265644733,-80.05103347941805,-0.4866735969185463,-3.120947116551605,0.2945503034966812,1.1312072473922115,0.2856297214322865,-1.6147023556056794,-3.51093579675468
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-03,1851,3,55.532209423639316,212.40317948448967,-35.240249863127566,-246.15780963307648,-22.630881220630712,-19.01180366565859,-55.10535547436437,57.34849251432458,209.84166011044317,-36.73958847695935,-244.69377741757486,-25.17143988999087,-18.93265459906302,-58.34730775882033,-1.8162830906852676,2.5615193740464974,1.4993386138317817,-1.4640322155016179,2.540558669360159,-0.0791490665955692,3.241952284455955
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-04,1851,4,145.49783663838954,231.0380378396931,-94.43006254777666,-265.47396963179926,-19.376412140197978,-14.248795164069294,-16.99336500576053,145.7636606905033,233.07270144843102,-95.45265430693141,-267.3695965258238,-21.128638971586636,-15.794324524037066,-20.9088521894446,-0.26582405211374294,-2.0346636087379295,1.02259175915475,1.8956268940245309,1.7522268313886578,1.5455293599677713,3.9154871836840677
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-05,1851,5,219.96154139886136,269.8398273382199,-135.82141323137034,-299.47494631425275,-13.742328104688948,-14.588294422683433,26.174386664085773,224.17665511520133,269.78769146109397,-136.86490555473665,-299.3391701187153,-14.77572430047821,-14.457303365612775,28.527243236752433,-4.215113716339971,0.05213587712592016,1.0434923233663085,-0.1357761955374599,1.033396195789262,-0.1309910570706574,-2.35285657266666
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-06,1851,6,233.4652571860326,297.5922242064425,-107.3647728993224,-319.3219477219744,-5.1717616039458765,-11.108108803504528,88.09089036372785,236.15765217943368,297.328496096455,-105.92191668697701,-319.37276981742235,-4.801378291246584,-10.597260263865836,92.7928232163769,-2.6923949934010807,0.26372810998748264,-1.44285621234539,0.05082209544792704,-0.3703833126992926,-0.5108485396386921,-4.701932852649051
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-07,1851,7,176.5934131913509,307.86540604642823,-44.176121567508346,-325.33275858545517,-1.6206073226451125,-7.903271770587341,105.42605999158319,181.35455531377536,307.7905663175181,-47.99099309661228,-325.909129064915,-2.2425112004416747,-8.650596537821363,104.35189173150317,-4.761142122424474,0.074839728910149,3.8148715291039323,0.5763704794598539,0.6219038777965622,0.747324767234022,1.0741682600800146
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-08,1851,8,112.8410407489124,305.6091984775343,-23.161025067869264,-327.1862417523886,-7.027856589593669,-14.190842260657377,46.88427355593778,110.33717422052288,307.0290797720864,-23.63388061298366,-327.2662169791635,-6.701548909358123,-13.275418122018083,46.48918936908593,2.5038665283895227,-1.4198812945521126,0.4728555451143954,0.07997522677493407,-0.326307680235546,-0.9154241386392936,0.39508418685185376
MPI-M,MPI-ESM1-2-HR,r1i1p1f1,gn,historical,1851-09,1851,9,53.1423228036824,292.79815271546397,-10.997135073674826,-319.4079589991646,-15.738826515468054,-22.38006012479236,-22.583505193953428,53.23996254269861,291.2394882272777,-11.420901237477038,-318.6889007974749,-17.790418144998537,-22.20521618620758,-25.62598559618172,-0.09763973901621625,1.5586644881862526,0.42376616380221144,-0.7190582016896769,2.051591629530483,-0.17484393858478242,3.0424804022282927
