institution,source,member,grid,experiment,time,year,month,rsds_into_surface_Wm2,rlds_into_surface_Wm2,rsus_into_surface_Wm2,rlus_into_surface_Wm2,hfss_into_surface_Wm2,hfls_into_surface_Wm2,seb_Wm2,pi_clim_rsds_into_surface_Wm2,pi_clim_rlds_into_surface_Wm2,pi_clim_rsus_into_surface_Wm2,pi_clim_rlus_into_surface_Wm2,pi_clim_hfss_into_surface_Wm2,pi_clim_hfls_into_surface_Wm2,pi_clim_seb_Wm2,rsds_into_surface_Wm2_anom,rlds_into_surface_Wm2_anom,rsus_into_surface_Wm2_anom,rlus_into_surface_Wm2_anom,hfss_into_surface_Wm2_anom,hfls_into_surface_Wm2_anom,seb_anom_Wm2
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-01,1850,1,1.8646734475441173,184.94922452433084,-0.7592082705664476,-236.4436824302835,-28.679056609909512,-32.41983592322752,-111.48788526211203,1.9263797061584864,189.8933271486586,-0.814739602953434,-238.56764419530165,-23.999783452995402,-25.03259036861699,-96.5950507650504,-0.06170625861436907,-4.944102624327769,0.055531332386986376,2.1239617650181515,-4.67927315691411,-7.3872455546105265,-14.892834497061628
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-02,1850,2,11.524727069625996,188.58630102193575,-5.522235524658026,-236.76286448065596,-30.788118629248764,-29.644841483436252,-102.60703202643724,11.822187454403121,188.77394111599355,-5.855066093624129,-235.16546364802213,-20.773465236731194,-22.822572509270703,-84.0204389172515,-0.2974603847771249,-0.18764009405779802,0.3328305689661031,-1.5974008326338378,-10.01465339251757,-6.822268974165549,-18.586593109185742
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-03,1850,3,55.903380636860085,196.42948070979077,-29.395450276070928,-244.06332065216296,-16.94992073201158,-21.179437412487495,-59.25526772608212,56.30945939165422,194.0949486104456,-30.62820194774898,-241.727104802115,-16.04552439263193,-19.48281863011438,-57.47924177051049,-0.40607875479413735,2.3345320993451537,1.2327516716780522,-2.3362158500479495,-0.9043963393796517,-1.6966187823731147,-1.776025955571626
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-04,1850,4,157.76052555927222,212.41048734182934,-84.70640725730772,-268.92147051458176,-10.874260054897178,-16.292938895607747,-10.624063821292836,154.7504048689592,211.93925054898415,-85.31829933560866,-266.13160432229023,-11.25731692022124,-16.41443070240334,-12.431995862580113,3.010120690313016,0.4712367928451897,0.6118920783009401,-2.7898661922915267,0.3830568653240629,0.1214918067955928,1.8079320412872768
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-05,1850,5,252.63542949346396,247.27541390228149,-125.85041561328183,-303.76978384764516,-5.576988855155462,-15.981917489104886,48.73173759055814,237.5105369064137,254.93612700052228,-120.17813014109242,-302.63095050293185,-6.664754017588181,-16.322135898769403,46.650693346554135,15.124892587050255,-7.660713098240791,-5.672285472189401,-1.138833344713305,1.087765162432719,0.34021840966451755,2.081044244004005
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-06,1850,6,281.1129535147228,275.73923756581655,-100.10910601589494,-322.4833360133553,-2.4130417740727865,-11.857311491970705,119.98939578524559,255.17910142226265,283.5242430891909,-99.03781614735486,-319.9288040617001,-3.1316950440789912,-13.21565429703352,103.38937496128611,25.933852092460143,-7.785005523374366,-1.0712898685400774,-2.5545319516552354,0.7186532700062047,1.358342805062815,16.600020823959483
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-07,1850,7,226.01155962364328,296.02802798849837,-40.098010133439146,-332.6616486074034,-2.205400928629418,-9.149385980232074,137.9251419624376,201.44891057189142,298.65247371201644,-44.18615871088846,-326.9646096492479,-2.6054651569755465,-10.999359554654717,115.34579121214124,24.562649051751862,-2.624445723518079,4.088148577449317,-5.697038958155474,0.40006422834612865,1.849973574422643,22.57935075029637
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-08,1850,8,133.36834238210778,301.71035336543133,-14.433739885719849,-335.2767010437675,-4.889469914039766,-16.41696135339566,64.06182355061632,125.84773140792007,298.4967217151139,-17.357617526253286,-328.469392433471,-4.612889930665156,-14.652723559989683,59.251829672654864,7.5206109741877185,3.2136316503174385,2.923877640533437,-6.807308610296502,-0.2765799833746101,-1.764237793405977,4.80999387796146
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-09,1850,9,61.04608349581138,287.5983875245945,-7.124045446133988,-328.9685126047496,-10.41981345437071,-26.323078256832034,-24.190978741680468,58.195358327033894,283.46758639910377,-7.844397970078441,-322.4514795179472,-9.909725211030754,-23.996777800233225,-22.539435773151986,2.850725168777487,4.130801125490734,0.7203525239444533,-6.517033086802428,-0.5100882433399558,-2.3263004565988084,-1.6515429685284815
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-10,1850,10,17.334453593912297,267.54332245786605,-2.3979412392647457,-317.14748248806745,-19.264534863921384,-33.0219522604798,-86.95413479995503,16.82453853378578,255.42208642721388,-2.682659099349846,-304.17138923539204,-19.37757596051636,-30.686224844173164,-84.67122417843171,0.5099150601265166,12.12123603065217,0.28471786008510014,-12.976093252675412,0.11304109659497641,-2.3357274163066357,-2.282910621523314
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-11,1850,11,2.912307066350637,237.99442385658904,-0.4608902856584577,-289.3468203345418,-22.450837124521527,-26.699722507479493,-98.05153932926159,3.0315135118069,220.7193711797567,-0.5789812104932935,-274.40190614026517,-25.780676275515802,-29.580512646277718,-106.5911915809884,-0.11920644545626269,17.27505267683233,0.11809092483483585,-14.944914194276635,3.3298391509942746,2.8807901387982255,8.539652251726807
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1850-12,1850,12,0.7288232327166042,200.413254649351,-0.14754231227933978,-259.0673232056279,-36.56065807328893,-36.09965802691086,-130.73310373603942,0.7906223469322438,198.82382422990682,-0.2360608464938023,-250.70262959509841,-25.28208999487801,-26.501958631883387,-103.10829249151456,-0.06179911421563955,1.5894304194441702,0.08851853421446251,-8.364693610529457,-11.278568078410917,-9.597699395027472,-27.624811244524864
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1851-01,1851,1,1.80860674047113,196.9161834477095,-0.6729122407359571,-248.1533814051024,-21.710517344628236,-25.323096267353268,-97.13511706963925,1.9263797061584864,189.8933271486586,-0.814739602953434,-238.56764419530165,-23.999783452995402,-25.03259036861699,-96.5950507650504,-0.11777296568735651,7.022856299050886,0.14182736221747683,-9.585737209800754,2.2892661083671655,-0.29050589873627786,-0.5400663045888479
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1851-02,1851,2,11.533369120857518,187.17183730618387,-5.475448889647241,-235.77107783233845,-27.66808471648161,-28.567982133937758,-98.77738714536369,11.822187454403121,188.77394111599355,-5.855066093624129,-235.16546364802213,-20.773465236731194,-22.822572509270703,-84.0204389172515,-0.2888183335456027,-1.6021038098096767,0.3796172039768875,-0.6056141843163232,-6.894619479750414,-5.7454096246670545,-14.756948228112194
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1851-03,1851,3,55.020181001553546,196.96418668260776,-28.93700461953103,-245.99066185616886,-20.296986972750187,-24.29368231128594,-67.5339680755747,56.30945939165422,194.0949486104456,-30.62820194774898,-241.727104802115,-16.04552439263193,-19.48281863011438,-57.47924177051049,-1.2892783901006766,2.8692380721621475,1.6911973282179495,-4.263557054053848,-4.2514625801182575,-4.810863681171561,-10.054726305064214
CMCC,CMCC-CM2-SR5,r1i1p1f1,gn,historical,1851-04,1851,4,153.191261846528,218.87037945328046,-81.15228107195063,-273.3987651343208,-11.914468591635156,-18.978193154504424,-13.382066652602518,154.7504048689592,211.93925054898415,-85.31829933560866,-266.13160432229023,-11.25731692022124,-16.41443070240334,-12.431995862580113,-1.5591430224312148,6.931128904296315,4.166018263658032,-7.267160812030568,-0.6571516714139154,-2.563762452101084,-0.950070790022405
