institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2015,2015-08,8,4.304930551592884,6.675718806139756,0.47048654025838227,-2.3707882545468717
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2016,2016-09,9,3.3323746469435673,6.675718806139756,0.47048654025838227,-3.3433441591961883
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2017,2017-09,9,3.5851512769421086,6.675718806139756,0.47048654025838227,-3.090567529197647
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2018,2018-09,9,2.882611857781229,6.675718806139756,0.47048654025838227,-3.7931069483585267
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2019,2019-09,9,3.506876846755461,6.675718806139756,0.47048654025838227,-3.1688419593842947
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2020,2020-09,9,3.094820952504133,6.675718806139756,0.47048654025838227,-3.580897853635623
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2021,2021-09,9,3.1850188717856454,6.675718806139756,0.47048654025838227,-3.4906999343541103
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2022,2022-09,9,3.0926194628882753,6.675718806139756,0.47048654025838227,-3.5830993432514804
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2023,2023-09,9,3.2754124278168844,6.675718806139756,0.47048654025838227,-3.4003063783228713
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2024,2024-09,9,2.83044974303704,6.675718806139756,0.47048654025838227,-3.8452690631027155
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2025,2025-09,9,3.324446189228361,6.675718806139756,0.47048654025838227,-3.3512726169113947
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2026,2026-09,9,2.527523601732949,6.675718806139756,0.47048654025838227,-4.1481952044068064
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2027,2027-09,9,1.9052465612601104,6.675718806139756,0.47048654025838227,-4.770472244879645
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2028,2028-09,9,1.630395503070785,6.675718806139756,0.47048654025838227,-5.045323303068971
CCCma,CanESM5,r1i1p1f1,gn,ssp585,2029,2029-09,9,1.8588933816223423,6.675718806139756,0.47048654025838227,-4.816825424517413
