institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2015,-26.581148653138268,-1.392402918491446
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2016,-26.11788904296067,-0.9291433083138495
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2017,-23.904751660919384,1.2839940737274405
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2018,-28.74959482129013,-3.56084908664331
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2019,-26.95812466448182,-1.7693789298350016
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2020,-29.74269046679908,-4.553944732152259
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2021,-26.619603892602438,-1.4308581579556143
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2022,-25.366746552568728,-0.17800081792190556
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2023,-28.97731744429062,-3.7885717096437985
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2024,-24.030369073698115,1.1583766609487027
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2025,-24.946867300187254,0.2418784344595671
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2026,-25.49932877258358,-0.3105830379367613
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2027,-25.82342601157624,-0.6346802769294214
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2028,-29.861175342900882,-4.6724296082540615
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2029,-25.34448059890968,-0.15573486426285932
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2030,-27.22347438051878,-2.0347286458719576
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2031,-24.959670699532335,0.22907503511448427
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2032,-28.50060745875555,-3.3118617241087267
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2033,-22.09082224349437,3.0979234911524567
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2034,-24.978173016965,0.21057271768182506
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2035,-29.080691923128793,-3.8919461884819717
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2036,-27.525476073828003,-2.3367303391811847
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2037,-25.776651373912006,-0.587905639265189
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2038,-26.648738059451006,-1.4599923248041813
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2039,-26.776406448061422,-1.5876607134145997
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2040,-24.58378698270457,0.6049587519422506
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2041,-30.099717187906332,-4.910971453259511
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2042,-26.437610851031607,-1.2488651163847855
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2043,-27.812442841673743,-2.6236971070269193
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2044,-23.006424498710064,2.1823212359367563
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2045,-26.471341551718336,-1.282595817071513
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2046,-23.469986744741217,1.7187589899056048
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2047,-25.083941258821454,0.10480447582536752
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2048,-29.117229964900627,-3.9284842302538023
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2049,-24.081358419347254,1.107387315299568
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2050,-24.988329344713332,0.20041638993348876
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2051,-23.523450133228483,1.6652956014183353
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2052,-26.600091159910423,-1.4113454252636028
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2053,-23.674203067547722,1.514542667099102
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2054,-22.96406558439126,2.224680150255559
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2055,-24.620720987353753,0.568024747293066
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2056,-24.739438967055147,0.44930676759167437
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2057,-25.428272927593397,-0.23952719294657618
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2058,-26.68191846671478,-1.4931727320679622
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2059,-22.325704933692624,2.863040800954194
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2060,-25.268844578065373,-0.08009884341855293
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2061,-24.694522637577506,0.49422309706931306
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2062,-22.318467359878223,2.8702783747685956
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2063,-25.510860074534563,-0.3221143398877402
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2064,-24.365253938809843,0.823491795836976
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2065,-21.2483862999177,3.940359434729118
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp585,2066,-25.278975774871693,-0.09023004022487206
