institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2015,-18.574738181166417,1.062549622546956
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2016,-19.392845300231286,0.2444425034820883
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2017,-19.72827160400934,-0.09098380029596716
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2018,-18.73612559005467,0.9011622136587034
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2019,-18.92151843971001,0.7157693640033663
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2020,-16.113657224999518,3.523630578713855
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2021,-19.755121472018004,-0.11783366830463127
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2022,-20.07723514215709,-0.4399473384437167
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2023,-17.758635724687206,1.8786520790261667
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2024,-19.35531224331749,0.2819755603958833
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2025,-15.026163345557572,4.611124458155799
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2026,-14.642519540760857,4.994768262952518
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2027,-12.725083584853094,6.912204218860281
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2028,-16.13427752348335,3.503010280230022
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2029,-15.630633935172833,4.00665386854054
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2030,-15.367130411109159,4.270157392604215
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2031,-14.333895717870165,5.303392085843207
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2032,-15.75416459955479,3.883123204158585
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2033,-17.911123229317585,1.7261645743957876
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2034,-18.13533731224122,1.5019504914721544
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2035,-16.65636516340159,2.9809226403117868
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2036,-16.24534622105021,3.391941582663165
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2037,-17.780241646918554,1.8570461567948204
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2038,-18.961857850991183,0.6754299527221915
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2039,-13.896699949425518,5.740587854287855
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2040,-15.569526446310519,4.067761357402857
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2041,-13.774363209224896,5.862924594488476
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2042,-16.006395679738716,3.630892123974656
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2043,-16.52663912135414,3.110648682359232
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2044,-14.011596952802217,5.625690850911158
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2045,-16.086078773682413,3.5512090300309613
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2046,-13.960275768456377,5.677012035256996
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2047,-17.794860651603063,1.8424271521103106
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2048,-15.171652460031565,4.46563534368181
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2049,-15.913781507329814,3.7235062963835603
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2050,-16.462841055899787,3.174446747813588
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2051,-16.897247115805502,2.7400406879078703
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2052,-13.868434555618464,5.768853248094909
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2053,-12.330847819165617,7.3064399845477555
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2054,-15.331161734335451,4.306126069377922
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2055,-17.548647612373912,2.0886401913394597
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2056,-15.588765135926275,4.048522667787098
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2057,-15.05049868882803,4.586789114885342
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2058,-14.951103063474813,4.686184740238559
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2059,-14.930424464483254,4.70686333923012
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2060,-12.444328814300144,7.192958989413228
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2061,-11.118259146990004,8.519028656723368
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2062,-14.825883195773857,4.811404607939515
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2063,-14.010455471968767,5.626832331744606
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2064,-16.443800860731994,3.193486942981379
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2065,-15.037952569962064,4.599335233751309
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2066,-14.46751439919124,5.169773404522133
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2067,-12.750138912873588,6.887148890839785
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2068,-18.05940311939584,1.5778846843175345
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2069,-14.745032758025834,4.89225504568754
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2070,-15.878652677139948,3.7586351265734237
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2071,-13.305851217343402,6.331436586369971
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2072,-14.50961420783787,5.127673595875502
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2073,-18.130318361162608,1.506969442550764
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2074,-14.111257287831071,5.5260305158823035
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2075,-16.744793028398387,2.892494775314986
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2076,-10.780676877507949,8.856610926205425
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2077,-17.21560741283724,2.4216803908761353
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2078,-9.838016829975148,9.799270973738224
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2079,-16.701293345809166,2.9359944579042065
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2080,-13.816944902906576,5.820342900806797
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2081,-10.984255507986767,8.653032295726605
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2082,-12.01441740242675,7.622870401286626
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2083,-16.534895529990234,3.1023922737231397
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2084,-13.112719356125808,6.524568447587565
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2085,-12.854299397869246,6.782988405844126
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2086,-14.993142409478628,4.644145394234747
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2087,-14.266757700464973,5.3705301032484
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2088,-15.865607119685452,3.771680684027919
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2089,-9.880236405896468,9.757051397816905
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2090,-15.82564362491196,3.8116441788014144
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2091,-16.215526679743288,3.4217611239700823
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2092,-14.528139324714493,5.109148478998883
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2093,-14.348607603177697,5.288680200535676
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2094,-11.433370196557917,8.203917607155455
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2095,-14.917740431391755,4.71954737232162
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2096,-15.840852516395222,3.7964352873181504
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2097,-12.11830307976401,7.5189847239493615
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2098,-11.157301656220966,8.479986147492406
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2099,-15.60745235933229,4.029835444381086
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2100,-10.821230773479611,8.816057030233763
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2101,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2102,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2103,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2104,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2105,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2106,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2107,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2108,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2109,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2110,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2111,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2112,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2113,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2114,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2115,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2116,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2117,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2118,,
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2119,,
