institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-01,2015,1,11.305602011315504,12.563591395519543,-1.2579893842040395
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-02,2015,2,11.767077205533203,12.882507498301937,-1.1154302927687336
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-03,2015,3,11.928923074160739,12.98690345499785,-1.0579803808371118
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-04,2015,4,11.706763942106265,12.80327373708038,-1.0965097949741143
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-05,2015,5,10.445673936413757,11.77279762152948,-1.3271236851157227
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-06,2015,6,8.000781796357602,9.31671397322357,-1.3159321768659673
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-07,2015,7,5.409868596434335,7.05778757600722,-1.6479189795728848
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-08,2015,8,3.009184658825706,5.256153574936584,-2.246968916110878
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-09,2015,9,2.3125010474666436,5.192735918092013,-2.8802348706253693
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-10,2015,10,3.4996981929034585,7.006526541214213,-3.5068283483107545
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-11,2015,11,5.969776461327354,9.632033758642043,-3.6622572973146896
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2015-12,2015,12,9.69713733719668,11.686012407861837,-1.9888750706651575
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-01,2016,1,11.003400670495449,12.563591395519543,-1.5601907250240945
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-02,2016,2,11.461716375794838,12.882507498301937,-1.420791122507099
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-03,2016,3,11.860296966199734,12.98690345499785,-1.1266064887981173
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-04,2016,4,11.664989505881891,12.80327373708038,-1.1382842311984884
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-05,2016,5,10.51446287091336,11.77279762152948,-1.25833475061612
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-06,2016,6,7.470809723270486,9.31671397322357,-1.845904249953083
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-07,2016,7,4.74649870968006,7.05778757600722,-2.3112888663271596
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-08,2016,8,2.4826271038791434,5.256153574936584,-2.7735264710574405
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-09,2016,9,2.007540029749026,5.192735918092013,-3.185195888342987
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-10,2016,10,3.0154572369677717,7.006526541214213,-3.9910693042464414
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-11,2016,11,5.047270242056762,9.632033758642043,-4.584763516585281
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2016-12,2016,12,9.089307351756078,11.686012407861837,-2.5967050561057583
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-01,2017,1,11.257640521811858,12.563591395519543,-1.305950873707685
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-02,2017,2,11.73469227476632,12.882507498301937,-1.1478152235356163
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-03,2017,3,11.971666370516033,12.98690345499785,-1.015237084481818
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-04,2017,4,11.64799720787381,12.80327373708038,-1.155276529206569
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-05,2017,5,10.718272886284035,11.77279762152948,-1.0545247352454439
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-06,2017,6,8.103412782558664,9.31671397322357,-1.2133011906649056
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-07,2017,7,5.317151444807943,7.05778757600722,-1.7406361311992766
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-08,2017,8,2.6661050454388966,5.256153574936584,-2.5900485294976874
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-09,2017,9,1.9734197951919212,5.192735918092013,-3.219316122900092
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-10,2017,10,3.5281105026390462,7.006526541214213,-3.478416038575167
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-11,2017,11,6.800530263852193,9.632033758642043,-2.8315034947898505
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2017-12,2017,12,9.965918074807357,11.686012407861837,-1.7200943330544796
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-01,2018,1,11.386737091350462,12.563591395519543,-1.1768543041690815
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-02,2018,2,11.704593256899676,12.882507498301937,-1.1779142414022612
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-03,2018,3,11.851664450357243,12.98690345499785,-1.1352390046406082
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-04,2018,4,11.621260251350167,12.80327373708038,-1.182013485730213
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-05,2018,5,10.219844247248789,11.77279762152948,-1.5529533742806905
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-06,2018,6,7.785465250253265,9.31671397322357,-1.5312487229703047
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-07,2018,7,5.380554456601526,7.05778757600722,-1.6772331194056935
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-08,2018,8,2.4715770967541446,5.256153574936584,-2.7845764781824394
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-09,2018,9,1.490444030812527,5.192735918092013,-3.702291887279486
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-10,2018,10,3.5524804119912057,7.006526541214213,-3.4540461292230074
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp585,2018-11,2018,11,6.3889050658550275,9.632033758642043,-3.2431286927870158
