institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2015,2015-08,8,4.339229448413245,5.610142375676207,0.4770081546214263,-1.2709129272629625
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2016,2016-08,8,4.6084964640503285,5.610142375676207,0.4770081546214263,-1.0016459116258787
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2017,2017-08,8,4.064000803704309,5.610142375676207,0.4770081546214263,-1.5461415719718978
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2018,2018-08,8,3.398652566791537,5.610142375676207,0.4770081546214263,-2.21148980888467
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2019,2019-09,9,3.031260638885296,5.610142375676207,0.4770081546214263,-2.5788817367909114
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2020,2020-08,8,3.0693198029170974,5.610142375676207,0.4770081546214263,-2.54082257275911
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2021,2021-09,9,2.04865620118726,5.610142375676207,0.4770081546214263,-3.561486174488947
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2022,2022-09,9,2.6024170407605656,5.610142375676207,0.4770081546214263,-3.0077253349156416
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2023,2023-09,9,2.6360550059399825,5.610142375676207,0.4770081546214263,-2.9740873697362247
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2024,2024-09,9,2.1550597093125505,5.610142375676207,0.4770081546214263,-3.4550826663636567
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2025,2025-09,9,2.4405139495307244,5.610142375676207,0.4770081546214263,-3.169628426145483
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2026,2026-09,9,1.734569498753049,5.610142375676207,0.4770081546214263,-3.875572876923158
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2027,2027-09,9,1.0147392372243227,5.610142375676207,0.4770081546214263,-4.595403138451885
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2028,2028-09,9,1.150072564139806,5.610142375676207,0.4770081546214263,-4.4600698115364015
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2029,2029-09,9,1.482656770753088,5.610142375676207,0.4770081546214263,-4.12748560492312
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2030,2030-09,9,1.9878480490098251,5.610142375676207,0.4770081546214263,-3.622294326666382
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2031,2031-09,9,1.518977109444891,5.610142375676207,0.4770081546214263,-4.091165266231316
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2032,2032-09,9,1.5534311436007837,5.610142375676207,0.4770081546214263,-4.056711232075424
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2033,2033-09,9,2.252489296229013,5.610142375676207,0.4770081546214263,-3.357653079447194
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2034,2034-09,9,0.8678179496898358,5.610142375676207,0.4770081546214263,-4.7423244259863715
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2035,2035-09,9,0.6343720250170668,5.610142375676207,0.4770081546214263,-4.975770350659141
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2036,2036-09,9,1.565801335660017,5.610142375676207,0.4770081546214263,-4.0443410400161905
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp585,2037,2037-09,9,0.4530864747728273,5.610142375676207,0.4770081546214263,-5.15705590090338
