institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2015,2015-09,9,5.036176861049536,6.128027986007415,0.47928823080661337,-1.0918511249578788
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2016,2016-09,9,4.131414334128233,6.128027986007415,0.47928823080661337,-1.9966136518791817
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2017,2017-09,9,3.639256765189924,6.128027986007415,0.47928823080661337,-2.488771220817491
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2018,2018-09,9,3.8099852727740573,6.128027986007415,0.47928823080661337,-2.3180427132333574
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2019,2019-09,9,4.212366157254874,6.128027986007415,0.47928823080661337,-1.9156618287525404
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2020,2020-09,9,3.6574704848639996,6.128027986007415,0.47928823080661337,-2.470557501143415
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2021,2021-09,9,3.5689088462274476,6.128027986007415,0.47928823080661337,-2.559119139779967
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2022,2022-09,9,3.1949604298844054,6.128027986007415,0.47928823080661337,-2.9330675561230093
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2023,2023-09,9,2.5146301388486356,6.128027986007415,0.47928823080661337,-3.613397847158779
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2024,2024-09,9,3.6907344258649717,6.128027986007415,0.47928823080661337,-2.437293560142443
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2025,2025-09,9,3.2262054258454063,6.128027986007415,0.47928823080661337,-2.9018225601620085
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2026,2026-09,9,3.309968839593882,6.128027986007415,0.47928823080661337,-2.8180591464135327
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2027,2027-09,9,2.3516635081106645,6.128027986007415,0.47928823080661337,-3.7763644778967502
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2028,2028-09,9,3.3194433883463565,6.128027986007415,0.47928823080661337,-2.808584597661058
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2029,2029-09,9,3.2530327598866,6.128027986007415,0.47928823080661337,-2.8749952261208147
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2030,2030-09,9,1.919442717900897,6.128027986007415,0.47928823080661337,-4.208585268106518
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2031,2031-09,9,2.8388861224414725,6.128027986007415,0.47928823080661337,-3.289141863565942
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2032,2032-09,9,2.961743759484526,6.128027986007415,0.47928823080661337,-3.1662842265228885
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2033,2033-09,9,2.6864174630076083,6.128027986007415,0.47928823080661337,-3.4416105229998064
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2034,2034-09,9,3.538094000615592,6.128027986007415,0.47928823080661337,-2.5899339853918226
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2035,2035-09,9,3.621111133280803,6.128027986007415,0.47928823080661337,-2.506916852726612
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2036,2036-09,9,3.1803513682576114,6.128027986007415,0.47928823080661337,-2.9476766177498033
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2037,2037-09,9,1.9889540702825956,6.128027986007415,0.47928823080661337,-4.139073915724819
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2038,2038-09,9,2.575024402600041,6.128027986007415,0.47928823080661337,-3.553003583407374
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2039,2039-09,9,2.468559414516577,6.128027986007415,0.47928823080661337,-3.6594685714908377
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2040,2040-09,9,3.3975652333749027,6.128027986007415,0.47928823080661337,-2.730462752632512
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2041,2041-09,9,2.791662578366543,6.128027986007415,0.47928823080661337,-3.3363654076408715
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2042,2042-09,9,2.4284394896907315,6.128027986007415,0.47928823080661337,-3.699588496316683
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2043,2043-09,9,3.598947969015954,6.128027986007415,0.47928823080661337,-2.5290800169914607
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2044,2044-09,9,2.9061451690091906,6.128027986007415,0.47928823080661337,-3.221882816998224
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2045,2045-09,9,2.647224697419158,6.128027986007415,0.47928823080661337,-3.4808032885882567
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2046,2046-09,9,2.9737433502470974,6.128027986007415,0.47928823080661337,-3.1542846357603174
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2047,2047-09,9,3.201102555575032,6.128027986007415,0.47928823080661337,-2.926925430432383
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2048,2048-09,9,2.7036639435749596,6.128027986007415,0.47928823080661337,-3.424364042432455
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gn,ssp585,2049,2049-09,9,2.974831740094693,6.128027986007415,0.47928823080661337,-3.1531962459127216
