institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2015,-26.477988480056393,-3.818882499056921
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2016,-23.05736939174453,-0.3982634107450595
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2017,-24.395876240507658,-1.7367702595081884
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2018,-25.114483125586833,-2.4553771445873647
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2019,-27.097523304698253,-4.43841732369878
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2020,-23.41457797226086,-0.7554719912613915
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2021,-22.64215495041601,0.016951030583463034
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2022,-25.23599669703978,-2.5768907160403103
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2023,-22.266465521967593,0.3926404590318732
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2024,-21.282465849857648,1.3766401311418222
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2025,-26.937873147004876,-4.278767166005404
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2026,-22.778291060621196,-0.11918507962172568
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2027,-22.822181556062755,-0.16307557506328316
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2028,-24.608063315575336,-1.9489573345758668
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2029,-26.94830947689469,-4.289203495895217
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2030,-21.403466334246932,1.2556396467525364
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2031,-23.5313139661106,-0.8722079851111276
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2032,-22.2408264239463,0.41827955705317227
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2033,-25.62886368164561,-2.9697577006461375
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2034,-22.835311860085124,-0.17620587908565252
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2035,-19.446175787029897,3.212930193969573
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2036,-24.322837763805225,-1.6637317828057565
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2037,-20.691291595537468,1.9678143854620043
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2038,-23.122693834651255,-0.4635878536517864
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2039,-21.20519146714996,1.4539145138495115
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2040,-22.013185935872073,0.6459200451273972
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2041,-18.624974721474292,4.034131259525177
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2042,-21.362170085644212,1.2969358953552572
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2043,-22.873327654730286,-0.2142216737308121
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2044,-22.952897565891245,-0.29379158489177354
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2045,-22.034124520846614,0.6249814601528557
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2046,-19.263970709446028,3.395135271553444
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2047,-18.038409463574904,4.620696517424566
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2048,-24.061382413637187,-1.4022764326377128
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2049,-19.866484204317043,2.7926217766824295
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2050,-19.451189523025192,3.207916457974278
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2051,-19.697679165379952,2.9614268156195185
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2052,-22.830777737050983,-0.17167175605151197
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2053,-17.714638474999568,4.944467505999903
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp585,2054,-20.06766120680282,2.5914447741966513
