institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-01,2015,1,12.215848704144076,12.442276298783865,-0.22642759463978912
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-02,2015,2,12.549123158243376,12.734928227892057,-0.1858050696486817
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-03,2015,3,12.607609957852434,12.800302515476398,-0.19269255762396398
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-04,2015,4,12.36864281813639,12.594364298995112,-0.2257214808587218
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-05,2015,5,11.467053944320368,11.71072661806188,-0.24367267374151247
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-06,2015,6,9.632620165876187,9.96964121137867,-0.3370210455024836
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-07,2015,7,6.421339874496207,7.311782786145561,-0.8904429116493544
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-08,2015,8,3.9389091851983693,5.1287070884261095,-1.1897979032277402
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-09,2015,9,4.122671850531083,5.352475925832218,-1.2298040753011348
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-10,2015,10,6.6931609828191885,7.2861834244739025,-0.5930224416547141
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-11,2015,11,9.28215685146818,9.780014806758455,-0.4978579552902751
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2015-12,2015,12,11.38632224701491,11.59952428382166,-0.21320203680675043
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-01,2016,1,12.214452820534433,12.442276298783865,-0.22782347824943194
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-02,2016,2,12.66757694438416,12.734928227892057,-0.06735128350789665
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-03,2016,3,12.725272555536217,12.800302515476398,-0.07502995994018136
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-04,2016,4,12.334799799808925,12.594364298995112,-0.25956449918618674
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-05,2016,5,11.42572186247693,11.71072661806188,-0.28500475558495
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-06,2016,6,9.383993975299267,9.96964121137867,-0.5856472360794029
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-07,2016,7,5.963244305431099,7.311782786145561,-1.3485384807144625
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-08,2016,8,3.2104270310683263,5.1287070884261095,-1.9182800573577832
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-09,2016,9,3.0645333766468643,5.352475925832218,-2.287942549185354
MOHC,HadGEM3-GC31-LL,r1i1p1f3,gn,ssp585,2016-10,2016,10,5.444450420155098,7.2861834244739025,-1.8417330043188045
