institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2015,2015-09,9,0.6893555585732195,0.7121244655923354,0.07537889575894338,-0.022768907019115936
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2016,2016-09,9,0.6518508682760581,0.7121244655923354,0.07537889575894338,-0.06027359731627735
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2017,2017-09,9,0.6499138230242055,0.7121244655923354,0.07537889575894338,-0.062210642568129915
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2018,2018-09,9,0.6017081869132793,0.7121244655923354,0.07537889575894338,-0.11041627867905612
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2019,2019-09,9,0.6478601259141055,0.7121244655923354,0.07537889575894338,-0.06426433967822998
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2020,2020-09,9,0.5621827504836407,0.7121244655923354,0.07537889575894338,-0.1499417151086947
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2021,2021-09,9,0.538238657445707,0.7121244655923354,0.07537889575894338,-0.17388580814662846
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2022,2022-09,9,0.6716777802750259,0.7121244655923354,0.07537889575894338,-0.04044668531730955
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2023,2023-09,9,0.6353333365880022,0.7121244655923354,0.07537889575894338,-0.07679112900433327
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2024,2024-09,9,0.5416810705270918,0.7121244655923354,0.07537889575894338,-0.17044339506524364
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2025,2025-09,9,0.5564898286893948,0.7121244655923354,0.07537889575894338,-0.15563463690294066
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2026,2026-08,8,0.5662840292080213,0.7121244655923354,0.07537889575894338,-0.1458404363843141
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2027,2027-09,9,0.6371189256635184,0.7121244655923354,0.07537889575894338,-0.07500553992881709
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2028,2028-09,9,0.6013893217980154,0.7121244655923354,0.07537889575894338,-0.11073514379432003
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2029,2029-09,9,0.5651338465004452,0.7121244655923354,0.07537889575894338,-0.14699061909189026
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2030,2030-09,9,0.6102210147643112,0.7121244655923354,0.07537889575894338,-0.10190345082802421
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2031,2031-09,9,0.5631831766240907,0.7121244655923354,0.07537889575894338,-0.14894128896824477
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2032,2032-09,9,0.551241101381078,0.7121244655923354,0.07537889575894338,-0.16088336421125748
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2033,2033-09,9,0.5463250715100173,0.7121244655923354,0.07537889575894338,-0.16579939408231814
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2034,2034-09,9,0.641201163471366,0.7121244655923354,0.07537889575894338,-0.07092330212096942
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2035,2035-09,9,0.5441958497999638,0.7121244655923354,0.07537889575894338,-0.16792861579237162
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2036,2036-09,9,0.5487819856806395,0.7121244655923354,0.07537889575894338,-0.16334247991169593
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2037,2037-09,9,0.5274000118595245,0.7121244655923354,0.07537889575894338,-0.184724453732811
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2038,2038-08,8,0.4941327182593406,0.7121244655923354,0.07537889575894338,-0.21799174733299487
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2039,2039-09,9,0.5359126266423155,0.7121244655923354,0.07537889575894338,-0.1762118389500199
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2040,2040-09,9,0.5110474568741721,0.7121244655923354,0.07537889575894338,-0.20107700871816336
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2041,2041-09,9,0.4792717762497312,0.7121244655923354,0.07537889575894338,-0.23285268934260422
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2042,2042-09,9,0.459427697383622,0.7121244655923354,0.07537889575894338,-0.25269676820871345
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2043,2043-09,9,0.4989927356502858,0.7121244655923354,0.07537889575894338,-0.21313172994204965
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2044,2044-09,9,0.44741851545671024,0.7121244655923354,0.07537889575894338,-0.2647059501356252
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2045,2045-09,9,0.47672152795123973,0.7121244655923354,0.07537889575894338,-0.2354029376410957
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2046,2046-09,9,0.43921397292890624,0.7121244655923354,0.07537889575894338,-0.2729104926634292
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2047,2047-09,9,0.4957031732496203,0.7121244655923354,0.07537889575894338,-0.21642129234271512
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2048,2048-09,9,0.48897349687035035,0.7121244655923354,0.07537889575894338,-0.2231509687219851
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2049,2049-09,9,0.4865334571075767,0.7121244655923354,0.07537889575894338,-0.22559100848475877
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2050,2050-09,9,0.46781946809589103,0.7121244655923354,0.07537889575894338,-0.2443049974964444
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2051,2051-09,9,0.48352387907190464,0.7121244655923354,0.07537889575894338,-0.2286005865204308
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2052,2052-09,9,0.4623048822201543,0.7121244655923354,0.07537889575894338,-0.24981958337218113
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2053,2053-09,9,0.4647413375801658,0.7121244655923354,0.07537889575894338,-0.24738312801216966
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2054,2054-09,9,0.48454589954430016,0.7121244655923354,0.07537889575894338,-0.22757856604803528
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2055,2055-09,9,0.45838067732055393,0.7121244655923354,0.07537889575894338,-0.2537437882717815
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2056,2056-09,9,0.45508060905845865,0.7121244655923354,0.07537889575894338,-0.2570438565338768
CAS,FGOALS-g3,r1i1p1f1,gn,ssp370,2057,2057-09,9,0.45019408356437585,0.7121244655923354,0.07537889575894338,-0.2619303820279596
