institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015,2015-09,9,4.622608873624822,6.80992213276042,0.513249438368017,-2.187313259135598
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2016,2016-09,9,5.205629845869421,6.80992213276042,0.513249438368017,-1.604292286890999
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2017,2017-09,9,4.982668016299353,6.80992213276042,0.513249438368017,-1.8272541164610665
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2018,2018-09,9,5.313083023229703,6.80992213276042,0.513249438368017,-1.4968391095307165
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2019,2019-09,9,3.829120539653035,6.80992213276042,0.513249438368017,-2.980801593107385
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2020,2020-09,9,4.493156313376899,6.80992213276042,0.513249438368017,-2.316765819383521
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2021,2021-09,9,4.926127186918119,6.80992213276042,0.513249438368017,-1.8837949458423005
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2022,2022-09,9,5.236283718887764,6.80992213276042,0.513249438368017,-1.573638413872656
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2023,2023-09,9,4.882533113107939,6.80992213276042,0.513249438368017,-1.9273890196524812
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2024,2024-09,9,5.057728689973514,6.80992213276042,0.513249438368017,-1.752193442786906
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2025,2025-09,9,4.4888691924945245,6.80992213276042,0.513249438368017,-2.3210529402658953
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2026,2026-09,9,4.20101327346779,6.80992213276042,0.513249438368017,-2.6089088592926295
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2027,2027-09,9,4.435440685002841,6.80992213276042,0.513249438368017,-2.374481447757579
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2028,2028-09,9,5.342673441716981,6.80992213276042,0.513249438368017,-1.467248691043439
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2029,2029-09,9,4.944196413556168,6.80992213276042,0.513249438368017,-1.865725719204252
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2030,2030-09,9,5.378601097969532,6.80992213276042,0.513249438368017,-1.431321034790888
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2031,2031-09,9,4.95764076946465,6.80992213276042,0.513249438368017,-1.85228136329577
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2032,2032-09,9,5.053785989587814,6.80992213276042,0.513249438368017,-1.756136143172606
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2033,2033-09,9,5.170046662763867,6.80992213276042,0.513249438368017,-1.6398754699965528
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2034,2034-09,9,4.987206313944004,6.80992213276042,0.513249438368017,-1.822715818816416
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2035,2035-09,9,4.171680794845182,6.80992213276042,0.513249438368017,-2.638241337915238
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2036,2036-09,9,5.322695868963835,6.80992213276042,0.513249438368017,-1.4872262637965852
