institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-01,2015,1,12.274334623794209,12.8161504521769,-0.5418158283826919
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-02,2015,2,12.631883618701229,13.077870426515886,-0.4459868078146574
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-03,2015,3,12.575125480334927,13.129968181664914,-0.5548427013299868
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-04,2015,4,12.423838050529243,12.929769373974484,-0.5059313234452407
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-05,2015,5,11.389838586899375,12.06029569338179,-0.6704571064824147
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-06,2015,6,9.40326973986521,10.377849521634676,-0.9745797817694655
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-07,2015,7,6.096354804672322,7.857553305444511,-1.7611985007721884
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-08,2015,8,3.7739928487073455,5.63197621076121,-1.8579833620538646
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-09,2015,9,3.839380869832326,5.798480637762352,-1.959099767930026
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-10,2015,10,5.7187851704974495,7.824719510381191,-2.105934339883741
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-11,2015,11,8.599706420679487,10.340050327926162,-1.7403439072466753
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2015-12,2015,12,10.946506322072853,11.948186704007277,-1.001680381934424
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-01,2016,1,12.268083651256037,12.8161504521769,-0.5480668009208642
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-02,2016,2,12.66061420041046,13.077870426515886,-0.417256226105426
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-03,2016,3,12.789148908080898,13.129968181664914,-0.34081927358401565
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-04,2016,4,12.586166975342303,12.929769373974484,-0.34360239863218034
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-05,2016,5,11.359544886866852,12.06029569338179,-0.7007508065149377
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-06,2016,6,9.35174543238072,10.377849521634676,-1.0261040892539555
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-07,2016,7,5.745980337049783,7.857553305444511,-2.1115729683947277
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-08,2016,8,2.999096623028361,5.63197621076121,-2.632879587732849
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-09,2016,9,2.9972232259711387,5.798480637762352,-2.8012574117912132
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-10,2016,10,5.660272489728474,7.824719510381191,-2.164447020652717
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-11,2016,11,8.587186918363113,10.340050327926162,-1.7528634095630498
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2016-12,2016,12,10.443098587585082,11.948186704007277,-1.5050881164221952
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-01,2017,1,11.814550553197561,12.8161504521769,-1.0015998989793395
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-02,2017,2,12.543528902101766,13.077870426515886,-0.5343415244141205
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-03,2017,3,12.566869700871585,13.129968181664914,-0.5630984807933288
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-04,2017,4,12.307144808695073,12.929769373974484,-0.6226245652794109
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-05,2017,5,11.109974881671585,12.06029569338179,-0.9503208117102044
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-06,2017,6,9.346621832761528,10.377849521634676,-1.0312276888731482
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-07,2017,7,5.149576182414603,7.857553305444511,-2.7079771230299077
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-08,2017,8,2.227421681807331,5.63197621076121,-3.404554528953879
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-09,2017,9,1.8231367327207233,5.798480637762352,-3.975343905041629
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-10,2017,10,3.7954030326690105,7.824719510381191,-4.029316477712181
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-11,2017,11,7.193282459123811,10.340050327926162,-3.1467678688023515
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2017-12,2017,12,10.228143507312533,11.948186704007277,-1.7200431966947445
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2018-01,2018,1,11.748804217884313,12.8161504521769,-1.0673462342925877
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2018-02,2018,2,12.265755490379945,13.077870426515886,-0.8121149361359414
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp370,2018-03,2018,3,12.408433542673947,13.129968181664914,-0.7215346389909669
