institution,source,member,grid,experiment,time,year,month,rsds_into_surface_Wm2,rlds_into_surface_Wm2,rsus_into_surface_Wm2,rlus_into_surface_Wm2,hfss_into_surface_Wm2,hfls_into_surface_Wm2,seb_Wm2,pi_clim_rsds_into_surface_Wm2,pi_clim_rlds_into_surface_Wm2,pi_clim_rsus_into_surface_Wm2,pi_clim_rlus_into_surface_Wm2,pi_clim_hfss_into_surface_Wm2,pi_clim_hfls_into_surface_Wm2,pi_clim_seb_Wm2,rsds_into_surface_Wm2_anom,rlds_into_surface_Wm2_anom,rsus_into_surface_Wm2_anom,rlus_into_surface_Wm2_anom,hfss_into_surface_Wm2_anom,hfls_into_surface_Wm2_anom,seb_anom_Wm2
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-01,2015,1,1.858104734556041,207.91141376346934,-0.66576458596241,-259.9969996882668,-16.961635006013722,-30.16197405055611,-98.01685483277366,2.0435449702078934,188.79762197677397,-1.0063357649006668,-236.06924794818494,-9.971385493404707,-19.54073968027737,-75.7465419397858,-0.1854402356518523,19.113791786695373,0.34057117893825684,-23.927751740081845,-6.990249512609015,-10.621234370278742,-22.27031289298786
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-02,2015,2,11.930439245498391,208.23624949269248,-5.516677819297691,-260.7699664079408,-14.234863326563703,-29.996256026011686,-90.35107484162297,12.735107622867936,187.1888673470061,-7.51128542782093,-234.14845613863042,-9.228530835658086,-18.87131474370932,-69.83561217594472,-0.8046683773695449,21.047382145686385,1.9946076085232392,-26.621510269310363,-5.006332490905617,-11.124941282302366,-20.515462665678257
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-03,2015,3,56.343859328933746,212.4262895485879,-31.385338735026853,-263.411175353776,-11.534871856050742,-25.05099373854415,-62.61223080587611,60.13895648308479,191.15514693812185,-40.050485261553575,-239.57203244002244,-7.204617193459758,-17.019718398343464,-52.5527498721726,-3.795097154151044,21.271142610466057,8.665146526526723,-23.839142913753562,-4.330254662590984,-8.031275340200686,-10.059480933703512
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-04,2015,4,154.06397815990942,223.59964843734707,-92.37082640037072,-278.3443482730558,-7.714710621192883,-22.187265449107674,-22.953524146470592,164.32074810890268,205.27196956284664,-114.3533696287662,-257.6807647059609,-4.170359340052895,-14.374628877049584,-20.98640488008024,-10.256769948993252,18.327678874500435,21.982543228395485,-20.663583567094918,-3.5443512811399884,-7.812636572058089,-1.9671192663903518
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-05,2015,5,253.791861152395,250.08638489274014,-144.93872074574872,-302.29889448204494,-1.1272756003543423,-14.548017564743056,40.9653376522441,270.97644978343874,232.5562393780102,-182.3677337191185,-285.7582777082812,-1.3221136405895322,-12.456155247810718,21.628408845649002,-17.184588631043738,17.530145514729952,37.429012973369765,-16.54061677376376,0.1948380402351899,-2.091862316932337,19.3369288065951
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-06,2015,6,266.05197063300653,285.39647752601905,-113.53034756380458,-324.4413724248705,-0.49417370069633787,-15.117273795743925,97.86528067391023,286.9509234166381,270.6906918428772,-162.85588344001042,-311.19751710168737,-0.5591634925434803,-12.23869421667922,70.79035700859478,-20.898952783631557,14.705785683141869,49.325535876205834,-13.24385532318314,0.06498979184714243,-2.8785795790647057,27.074923665315453
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-07,2015,7,205.04708076521894,308.1411382468383,-49.2315734268338,-338.860116422616,-0.6660041602480459,-14.71137281265188,109.71915218970759,219.01056012991953,293.638435763387,-88.3614917455341,-323.39838210183956,0.31256043872990064,-11.383912393073867,89.81777009158894,-13.96347936470059,14.502702483451287,39.1299183187003,-15.46173432077643,-0.9785645989779466,-3.3274604195780135,19.901382098118646
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-08,2015,8,133.0875400751588,307.6341592815624,-24.573747975166178,-342.02191841931113,-2.2796604425205786,-19.86587100966989,51.98050151005346,139.05545162218627,290.9863979327198,-44.79559462630153,-323.9347611640248,-0.5219405520607571,-13.801823719345098,46.98772949317385,-5.967911547027455,16.647761348842607,20.22184665113535,-18.087157255286343,-1.7577198904598217,-6.06404729032479,4.992772016879606
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-09,2015,9,62.88510391264399,292.8022268973668,-12.415004188516805,-332.83170326311273,-4.340178896230865,-25.523572817391255,-19.42312835524089,68.75431510153682,265.1044300223122,-23.324919662503156,-307.44800763572647,-3.5580627608046846,-18.338215262407218,-18.810460197592537,-5.869211188892827,27.697796875054564,10.90991547398635,-25.38369562738626,-0.7821161354261807,-7.185357554984037,-0.6126681576483541
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-10,2015,10,18.50953114937558,261.00165855583106,-3.4700418827914903,-310.27089460801886,-12.008264174698857,-30.086600836904978,-76.32461179720755,19.976255972622525,233.42443374352325,-6.632637248490107,-280.44537419302117,-9.421052512758605,-22.277315463178354,-65.37568970130246,-1.4667248232469454,27.577224812307804,3.1625953656986163,-29.825520414997698,-2.587211661940252,-7.809285373726624,-10.94892209590509
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-11,2015,11,3.011485206186708,237.44772220237857,-0.5261028869318393,-287.4129858412766,-16.626030433102105,-31.203191469247983,-95.30910322199328,3.383917972643174,208.15530835528787,-0.9819923539099285,-256.68276383503047,-12.297535529643916,-22.021598276832165,-80.4446636674854,-0.3724327664564657,29.2924138470907,0.4558894669780892,-30.73022200624615,-4.328494903458189,-9.181593192415818,-14.864439554507882
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2015-12,2015,12,0.7952255295502926,223.332993220767,-0.22271986809004685,-274.52829912287876,-19.166766339919935,-35.6468984054997,-105.43646498607114,0.8459007386419225,194.3730422946762,-0.3246536591877993,-242.48631205490486,-11.41823263493955,-20.50210263994722,-79.51235795566133,-0.050675209091629925,28.959950926090812,0.10193379109775247,-32.041987067973906,-7.748533704980385,-15.144795765552477,-25.924107030409814
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-01,2016,1,1.823671955850579,219.8702634218606,-0.6241824533074921,-268.6470441030039,-15.691044136201686,-30.45209761649275,-93.72043293129464,2.0435449702078934,188.79762197677397,-1.0063357649006668,-236.06924794818494,-9.971385493404707,-19.54073968027737,-75.7465419397858,-0.21987301435731443,31.072641445086646,0.38215331159317467,-32.57779615481897,-5.719658642796979,-10.911357936215381,-17.97389099150884
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-02,2016,2,11.400071763655896,219.91119799663434,-5.216606229257649,-267.41161429955855,-8.076886021670948,-26.290540754422107,-75.68437754461903,12.735107622867936,187.1888673470061,-7.51128542782093,-234.14845613863042,-9.228530835658086,-18.87131474370932,-69.83561217594472,-1.3350358592120397,32.72233064962825,2.294679198563281,-33.26315816092813,1.1516448139871382,-7.419226010712787,-5.848765368674307
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-03,2016,3,54.93728961477278,224.14539404021625,-30.30751274882662,-271.5646568391986,-6.086013606730102,-23.70018730102723,-52.57568684079355,60.13895648308479,191.15514693812185,-40.050485261553575,-239.57203244002244,-7.204617193459758,-17.019718398343464,-52.5527498721726,-5.20166686831201,32.9902471020944,9.742972512726954,-31.99262439917618,1.1186035867296562,-6.680468902683767,-0.022936968620953735
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-04,2016,4,151.91314588145121,229.52914495680088,-90.06188122081743,-280.20643737868824,-6.073878527812612,-20.13919710687419,-15.039103395940357,164.32074810890268,205.27196956284664,-114.3533696287662,-257.6807647059609,-4.170359340052895,-14.374628877049584,-20.98640488008024,-12.407602227451463,24.257175393954242,24.291488407948776,-22.525672672727353,-1.9035191877597173,-5.764568229824604,5.947301484139883
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-05,2016,5,252.27974228569377,251.26855323695582,-139.57083957591857,-302.65475948048856,-3.181870631953626,-16.89021248226676,41.25061335202207,270.97644978343874,232.5562393780102,-182.3677337191185,-285.7582777082812,-1.3221136405895322,-12.456155247810718,21.628408845649002,-18.696707497744967,18.712313858945635,42.79689414319992,-16.89648177220738,-1.8597569913640937,-4.434057234456043,19.62220450637307
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-06,2016,6,272.18873002939574,284.7664411481392,-116.836036706837,-326.65308357457167,-0.678870149031185,-15.847548587686116,96.93963215940902,286.9509234166381,270.6906918428772,-162.85588344001042,-311.19751710168737,-0.5591634925434803,-12.23869421667922,70.79035700859478,-14.762193387242348,14.075749305262036,46.01984673317341,-15.4555664728843,-0.11970665648770473,-3.608854371006897,26.149275150814233
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-07,2016,7,203.3852839505373,308.7357014117124,-51.69647346475321,-340.83034858241945,-1.5769027670565512,-17.339450376052756,100.67781017196772,219.01056012991953,293.638435763387,-88.3614917455341,-323.39838210183956,0.31256043872990064,-11.383912393073867,89.81777009158894,-15.625276179382212,15.09726564832539,36.665018280780885,-17.431966480579888,-1.8894632057864518,-5.955537982978889,10.86004008037878
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-08,2016,8,123.98388592159604,312.0574152643826,-22.45624602628555,-343.24328297015785,-1.1552081333162125,-19.06270403600903,50.12386002020998,139.05545162218627,290.9863979327198,-44.79559462630153,-323.9347611640248,-0.5219405520607571,-13.801823719345098,46.98772949317385,-15.071565700590227,21.0710173316628,22.339348600015978,-19.308521806133058,-0.6332675812554555,-5.260880316663933,3.13613052703613
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-09,2016,9,62.013145440218345,288.61558376026784,-13.094445985478476,-331.3840227794937,-6.859081049385782,-29.50373425279884,-30.212554866670636,68.75431510153682,265.1044300223122,-23.324919662503156,-307.44800763572647,-3.5580627608046846,-18.338215262407218,-18.810460197592537,-6.741169661318473,23.511153737955624,10.23047367702468,-23.936015143767236,-3.3010182885810977,-11.165518990391622,-11.4020946690781
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-10,2016,10,17.85443547247131,258.0440996925095,-3.722068356975696,-308.0115670929288,-13.766346328925282,-31.120651369092688,-80.72209798294158,19.976255972622525,233.42443374352325,-6.632637248490107,-280.44537419302117,-9.421052512758605,-22.277315463178354,-65.37568970130246,-2.121820500151216,24.619665948986267,2.910568891514411,-27.566192899907605,-4.345293816166677,-8.843335905914333,-15.346408281639114
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-11,2016,11,3.0594257870119885,236.27753686003388,-0.5056695735063873,-289.57705052943084,-18.15540518133947,-36.42531250954642,-105.32647514677728,3.383917972643174,208.15530835528787,-0.9819923539099285,-256.68276383503047,-12.297535529643916,-22.021598276832165,-80.4446636674854,-0.3244921856311853,28.122228504746005,0.47632278040354115,-32.894286694400364,-5.857869651695555,-14.403714232714258,-24.881811479291883
EC-Earth-Consortium,EC-Earth3,r1i1p1f1,gr,ssp370,2016-12,2016,12,0.7729535380561351,220.54874397009146,-0.16920278806322983,-274.43519451045364,-14.466650592747161,-29.79091341625728,-97.5402637993737,0.8459007386419225,194.3730422946762,-0.3246536591877993,-242.48631205490486,-11.41823263493955,-20.50210263994722,-79.51235795566133,-0.07294720058578741,26.17570167541527,0.15545087112456948,-31.948882455548784,-3.0484179578076116,-9.288810776310058,-18.027905843712375
