institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-01,2015,1,10.805445993560895,11.393101120283909,-0.5876551267230141
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-02,2015,2,11.365738368007397,11.68004137215119,-0.31430300414379353
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-03,2015,3,11.418431234716891,11.74565528903226,-0.3272240543153693
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-04,2015,4,11.070413189696927,11.484218481053126,-0.4138052913561996
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-05,2015,5,9.477201508608761,10.401509285918172,-0.9243077773094104
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-06,2015,6,7.010274380768847,8.127775267479151,-1.117500886710305
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-07,2015,7,4.176616583265771,5.775235079059171,-1.5986184957934002
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-08,2015,8,2.492957351637204,4.232808706200082,-1.739851354562878
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-09,2015,9,3.0044585768294376,4.864474429591945,-1.860015852762507
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-10,2015,10,5.947736281850478,7.697803894706126,-1.7500676128556476
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-11,2015,11,8.42133119593395,9.432187898797288,-1.0108567028633377
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2015-12,2015,12,9.66521257138548,10.62120195771389,-0.9559893863284099
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-01,2016,1,10.932727817945965,11.393101120283909,-0.4603733023379437
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-02,2016,2,11.200052082294453,11.68004137215119,-0.4799892898567375
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-03,2016,3,11.224542587465773,11.74565528903226,-0.5211127015664871
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-04,2016,4,10.873975927981846,11.484218481053126,-0.6102425530712807
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-05,2016,5,9.631332609395507,10.401509285918172,-0.7701766765226647
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-06,2016,6,7.221116946615128,8.127775267479151,-0.9066583208640235
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-07,2016,7,4.584485489466032,5.775235079059171,-1.190749589593139
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-08,2016,8,2.750812880215845,4.232808706200082,-1.481995825984237
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-09,2016,9,3.0186540035348535,4.864474429591945,-1.8458204260570912
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-10,2016,10,6.092446101962117,7.697803894706126,-1.6053577927440088
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-11,2016,11,8.303043115636834,9.432187898797288,-1.129144783160454
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2016-12,2016,12,9.84921880543988,10.62120195771389,-0.771983152274009
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-01,2017,1,10.939343837373665,11.393101120283909,-0.4537572829102441
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-02,2017,2,11.005253063835028,11.68004137215119,-0.6747883083161632
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-03,2017,3,11.132346029049577,11.74565528903226,-0.6133092599826835
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-04,2017,4,10.90115374508353,11.484218481053126,-0.5830647359695966
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-05,2017,5,9.59007071901924,10.401509285918172,-0.8114385668989321
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-06,2017,6,6.940676811551538,8.127775267479151,-1.1870984559276136
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-07,2017,7,4.354190415363168,5.775235079059171,-1.4210446636960032
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-08,2017,8,2.7858760323420535,4.232808706200082,-1.4469326738580284
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-09,2017,9,3.0063065267656293,4.864474429591945,-1.8581679028263154
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-10,2017,10,5.635495081602288,7.697803894706126,-2.0623088131038374
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-11,2017,11,8.55782246489304,9.432187898797288,-0.8743654339042486
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2017-12,2017,12,9.714610793178592,10.62120195771389,-0.906591164535298
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2018-01,2018,1,10.852790826347476,11.393101120283909,-0.5403102939364324
MIROC,MIROC-ES2L,r1i1p1f2,gn,ssp370,2018-02,2018,2,11.26892571902147,11.68004137215119,-0.41111565312972154
