institution,source,member,grid,experiment,time,year,month,rsds_into_surface_Wm2,rlds_into_surface_Wm2,rsus_into_surface_Wm2,rlus_into_surface_Wm2,hfss_into_surface_Wm2,hfls_into_surface_Wm2,seb_Wm2,pi_clim_rsds_into_surface_Wm2,pi_clim_rlds_into_surface_Wm2,pi_clim_rsus_into_surface_Wm2,pi_clim_rlus_into_surface_Wm2,pi_clim_hfss_into_surface_Wm2,pi_clim_hfls_into_surface_Wm2,pi_clim_seb_Wm2,rsds_into_surface_Wm2_anom,rlds_into_surface_Wm2_anom,rsus_into_surface_Wm2_anom,rlus_into_surface_Wm2_anom,hfss_into_surface_Wm2_anom,hfls_into_surface_Wm2_anom,seb_anom_Wm2
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-01,2015,1,2.4465465824430184,183.62676310746588,-1.0589649909702723,-240.06129561390304,-25.230241978052646,-29.42396315100456,-109.70115604402164,2.4522201368629597,180.0589790644654,-1.1211335706525247,-229.76434372975177,-20.539467023086623,-20.74641542870584,-89.66016055086838,-0.005673554419941329,3.567784043000472,0.06216857968225242,-10.29695188415127,-4.690774954966024,-8.67754772229872,-20.04099549315326
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-02,2015,2,12.991371105999626,184.37772978055855,-6.840753885691455,-238.10456533501963,-23.242176933294107,-24.587458130618643,-95.40585339806563,13.598224813006102,178.40214269593704,-7.25840213575084,-227.77240753433253,-18.919405163125447,-19.26673802518699,-81.21658534945266,-0.6068537070064757,5.975587084621509,0.41764825005938544,-10.3321578006871,-4.322771770168661,-5.320720105431654,-14.189268048612973
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-03,2015,3,54.74682172656334,203.61424496888208,-29.721372559854967,-254.69117148757897,-14.486819746705763,-20.80277558288506,-61.34107268157935,59.638888590245294,183.0204183320094,-35.62667115946799,-235.28367474041085,-15.251576236177188,-17.38433462970656,-60.88694984350788,-4.892066863681954,20.593826636872677,5.9052985996130225,-19.407496747168125,0.7647564894714254,-3.4184409531785,-0.4541228380714699
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-04,2015,4,142.30139769682245,220.51794275269387,-75.8084820086613,-275.6103699702193,-10.118736976634365,-18.181091238775963,-16.89933974477468,155.3178734332641,203.4394340490368,-93.68494320584504,-261.3719090946296,-8.228404400565143,-14.007620385928949,-18.535569604667806,-13.016475736441663,17.078508703657064,17.876461197183744,-14.238460875589737,-1.8903325760692216,-4.173470852847014,1.6362298598931275
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-05,2015,5,228.83112328834522,252.74168853390003,-106.72254417500318,-303.87003998785576,-1.9515146513271815,-10.78900282165763,58.239710186401524,247.34990174106002,237.36696451407164,-132.25247010732542,-294.5808684821893,-2.49212963594814,-10.76344882197312,44.6279492076957,-18.5187784527148,15.374724019828392,25.529925932322243,-9.289171505666445,0.5406149846209587,-0.025553999684511552,13.611760978705824
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-06,2015,6,242.52874554050518,281.09292561430976,-91.32497031575056,-318.6365973816069,-0.08665841582010446,-8.61829266678739,104.95515237485003,265.2973791099498,267.9699629796378,-117.5893157180128,-313.22580703693666,-0.004244195873688736,-8.586026789214452,93.86194834955006,-22.76863356944463,13.122962634671978,26.264345402262236,-5.410790344670261,-0.08241421994641572,-0.03226587757293764,11.093204025299968
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-07,2015,7,205.90352456818994,294.0103284399691,-63.039694194363456,-325.21974269843884,-0.09169682674261022,-7.5450691143933435,104.0176501742208,217.4716641061232,283.73718239268294,-82.41688316221644,-319.7754931447574,0.6158126923815513,-7.250053789737271,92.38222909447663,-11.568139537933263,10.273146047286161,19.37718896785298,-5.444249553681459,-0.7075095191241616,-0.29501532465607205,11.635421079744177
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-08,2015,8,123.3401111640214,296.28498173823465,-32.068634526926665,-326.84505639711733,-0.7765915801871157,-9.230064185850305,50.70474621217463,137.99288070953398,280.3883142818284,-47.25680367253166,-317.4629669555353,-0.7458868537258483,-9.743392042762487,43.172145466807066,-14.652769545512584,15.896667456406249,15.188169145604995,-9.382089441582025,-0.03070472646126743,0.5133278569121824,7.532600745367567
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-09,2015,9,58.22597969351403,273.7376691136799,-13.705670821804452,-315.05350199003874,-6.508992243581765,-19.986980344822946,-23.291496593053992,64.62605857660985,256.68731236752427,-20.084262079342775,-301.6967775674771,-5.800327218478942,-17.798728504042145,-24.066724425206903,-6.400078883095823,17.050356746155614,6.378591257538323,-13.356724422561626,-0.7086650251028228,-2.1882518407808007,0.7752278321529111
INM,INM-CM5-0,r1i1p1f1,gr1,ssp370,2015-10,2015,10,17.60703086585521,244.15991596571536,-3.3176798635393214,-297.7321310780759,-15.86474224574368,-29.499329689542254,-84.64693604533055,18.359786183230952,226.1713069815244,-4.58560456704604,-277.15181734399863,-16.27695982199056,-26.218753296679903,-79.70204186495977,-0.7527553173757404,17.98860898419096,1.267924703506719,-20.580313734077265,0.4122175762468796,-3.2805763928623506,-4.944894180370781
