institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-01,2015,1,10.653602311569985,11.87947512895977,-1.225872817389785
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-02,2015,2,11.352538469134121,12.246655750835188,-0.8941172817010674
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-03,2015,3,11.590752344241041,12.333491056293159,-0.7427387120521178
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-04,2015,4,11.336776916831658,12.067922641999136,-0.7311457251674778
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-05,2015,5,10.276600787862552,11.09267475106667,-0.8160739632041185
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-06,2015,6,8.661195050212331,9.520217962337027,-0.8590229121246953
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-07,2015,7,6.432089440782629,7.587746663754097,-1.1556572229714686
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-08,2015,8,4.150995500113573,5.8284429107649895,-1.6774474106514168
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-09,2015,9,3.684879985803716,5.488982841034604,-1.8041028552308878
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-10,2015,10,4.919012087609322,6.746989716291427,-1.8279776286821052
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-11,2015,11,7.1070199599011845,8.745510311493765,-1.6384903515925808
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2015-12,2015,12,9.784557832708634,10.800664970935497,-1.0161071382268627
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-01,2016,1,11.268101634593387,11.87947512895977,-0.6113734943663829
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-02,2016,2,11.770587571430035,12.246655750835188,-0.47606817940515356
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-03,2016,3,11.988289198019391,12.333491056293159,-0.3452018582737679
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-04,2016,4,11.637562383292257,12.067922641999136,-0.43036025870687844
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-05,2016,5,10.53557526122939,11.09267475106667,-0.557099489837281
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-06,2016,6,8.664103282101467,9.520217962337027,-0.8561146802355601
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-07,2016,7,6.36436568497583,7.587746663754097,-1.223380978778267
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-08,2016,8,4.349455072843018,5.8284429107649895,-1.4789878379219719
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-09,2016,9,3.7738785829994668,5.488982841034604,-1.715104258035137
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-10,2016,10,4.874650007766335,6.746989716291427,-1.8723397085250921
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-11,2016,11,6.821079403546664,8.745510311493765,-1.9244309079471016
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2016-12,2016,12,10.144613477082316,10.800664970935497,-0.6560514938531803
CSIRO,ACCESS-ESM1-5,r1i1p1f1,gn,ssp370,2017-01,2017,1,11.270481962656321,11.87947512895977,-0.6089931663034491
