institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2015,-20.83836857834738,-1.8985224494575021
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2016,-19.037853919736026,-0.0980077908461503
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2017,-20.90379084416121,-1.9639447152713336
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2018,-16.590114933437718,2.3497311954521574
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2019,-18.440948113827584,0.4988980150622906
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2020,-18.668804870258857,0.27104125863102063
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2021,-21.551290196614232,-2.611444067724355
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2022,-19.96949041627825,-1.0296442873883749
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2023,-20.266134634531856,-1.3262885056419782
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2024,-20.482207417090645,-1.5423612882007702
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2025,-20.49462548938385,-1.5547793604939741
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2026,-19.276794365859185,-0.33694823696930537
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2027,-19.664120621805125,-0.724274492915249
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2028,-20.317743158838752,-1.377897029948875
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2029,-24.299769918066165,-5.35992378917629
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2030,-16.156469909291015,2.7833762195988605
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2031,-22.118890604296524,-3.1790444754066485
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2032,-20.1726584376461,-1.2328123087562224
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2033,-21.513986775088735,-2.574140646198859
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2034,-21.14037307969629,-2.20052695080641
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2035,-21.732989135390824,-2.7931430065009493
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2036,-19.719578816448287,-0.7797326875584112
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2037,-20.18132842414929,-1.241482295259412
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2038,-16.886622083209367,2.0532240456805098
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2039,-19.490308351260165,-0.5504622223702883
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2040,-22.473458457299774,-3.533612328409896
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2041,-19.082448041038365,-0.14260191214849036
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2042,-20.093251424665745,-1.153405295775868
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2043,-17.945393995605638,0.994452133284239
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2044,-19.377313033144585,-0.43746690425470575
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2045,-18.04094983986051,0.8988962890293669
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2046,-20.524962836785345,-1.5851167078954689
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2047,-19.289145222460114,-0.34929909357023686
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2048,-22.33101174444772,-3.391165615557845
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2049,-22.300108541821675,-3.3602624129318
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2050,-20.960137339942992,-2.020291211053118
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2051,-22.458951631572386,-3.519105502682511
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2052,-17.446185132930196,1.4936609959596794
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2053,-21.328910133925117,-2.389064005035241
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2054,-21.99451406111932,-3.0546679322294428
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2055,-17.268679667553823,1.671166461336054
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2056,-19.29870152344391,-0.35885539455403287
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2057,-15.124803156612161,3.8150429722777157
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2058,-21.563417158854538,-2.623571029964662
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2059,-22.795202528611426,-3.855356399721549
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2060,-17.85037314699643,1.0894729818934465
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2061,-20.789413629350054,-1.8495675004601786
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2062,-20.27223350523768,-1.3323873763478027
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2063,-18.21953836911686,0.7203077597730143
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2064,-18.587844767950525,0.35200136093935325
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2065,-23.503254064989004,-4.563407936099129
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2066,-21.394712067371604,-2.4548659384817273
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2067,-17.670211283001375,1.2696348458885058
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2068,-15.931467798517906,3.0083783303719724
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2069,-22.803167987142444,-3.8633218582525672
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2070,-18.666201835343113,0.2736442935467629
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2071,-17.911576931868396,1.028269197021481
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2072,-19.317786325217313,-0.3779401963274343
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2073,-16.733189819537305,2.206656309352572
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2074,-15.2557062687089,3.6841398601809767
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2075,-18.70086641348915,0.23897971540072996
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2076,-18.68785767590252,0.25198845298735506
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2077,-20.242849038692267,-1.3030029098023894
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2078,-14.894496355776981,4.045349773112896
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2079,-15.636115475795938,3.3037306530939374
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2080,-19.378490895185056,-0.43864476629517785
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2081,-22.123020480497786,-3.183174351607908
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2082,-16.40380605050298,2.536040078386898
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2083,-19.241705566535845,-0.3018594376459684
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2084,-14.421027436193521,4.518818692696355
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2085,-15.05094150283214,3.888904626057736
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2086,-17.236090642294517,1.7037554865953588
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2087,-14.3016458030124,4.638200325877478
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2088,-16.636108325735254,2.3037378031546223
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2089,-15.459318787662932,3.4805273412269444
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2090,-17.656976292077225,1.2828698368126539
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2091,-16.7510580797989,2.188788049090979
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2092,-15.573595388743707,3.3662507401461714
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2093,-14.442287912080607,4.4975582168092725
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2094,-17.611811906976232,1.3280342219136412
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2095,-13.242381586196998,5.69746454269288
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2096,-13.992773442954336,4.947072685935541
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2097,-17.83105501697231,1.1087911119175657
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp370,2098,-17.153918069392063,1.7859280594978142
