institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2015,-23.262945106189576,-0.603839125190106
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2016,-25.26710614083997,-2.6080001598405
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2017,-24.861368982519355,-2.2022630015198836
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2018,-26.184020006017516,-3.5249140250180453
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2019,-20.05054082199881,2.6085651590006624
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2020,-23.909276619340194,-1.2501706383407258
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2021,-23.827277836956096,-1.1681718559566245
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2022,-23.38608738929405,-0.7269814082945801
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2023,-22.828266204709177,-0.16916022370970474
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2024,-19.684764011308616,2.974341969690855
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2025,-22.134501705680794,0.5246042753186781
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2026,-23.319509190921355,-0.6604032099218875
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2027,-20.20741848880679,2.45168749219268
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2028,-25.397829256641884,-2.738723275642414
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2029,-23.59821253994781,-0.9391065589483382
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2030,-23.82859539340713,-1.1694894124076634
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2031,-22.071532894418983,0.5875730865804876
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2032,-21.924918217502835,0.7341877634966343
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2033,-21.961740782223774,0.6973651987756936
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2034,-24.060510715871043,-1.4014047348715701
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2035,-22.600951944929747,0.05815403606972147
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2036,-20.36944309186626,2.2896628891332105
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2037,-20.617913119593055,2.0411928614064156
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2038,-22.85536860902232,-0.1962626280228529
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2039,-21.587494507387476,1.0716114736119977
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2040,-21.954088605875896,0.7050173751235734
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2041,-23.522887669668638,-0.8637816886691665
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2042,-23.566133358985798,-0.9070273779863264
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2043,-18.818398350664264,3.8407076303352063
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2044,-18.89919701850527,3.7599089624942006
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2045,-19.46356335575025,3.1955426252492223
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2046,-23.637419270502033,-0.9783132895025609
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2047,-20.952689234992764,1.7064167460067068
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2048,-22.317556255742193,0.3415497252572752
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2049,-18.230132668483233,4.4289733125162405
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2050,-20.06059827407704,2.5985077069224283
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2051,-21.406454585389714,1.2526513956097578
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2052,-22.755674558024356,-0.0965685770248849
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2053,-19.684126678008443,2.974979302991026
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2054,-18.38957313098267,4.269532850016801
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2055,-19.44557710648233,3.2135288745171415
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2056,-16.228442559488496,6.430663421510974
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2057,-19.542237760966987,3.116868220032481
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2058,-21.965188829186264,0.693917151813206
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2059,-17.63684769835328,5.022258282646191
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2060,-21.11788291752873,1.541223063470744
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2061,-22.22776544002707,0.4313405409724001
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2062,-20.06654264742251,2.592563333576961
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2063,-19.89783751519126,2.761268465808209
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2064,-23.634651794035204,-0.9755458130357338
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2065,-16.98372268009756,5.675383300901906
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2066,-19.619696690874072,3.0394092901253997
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2067,-18.924947148156566,3.734158832842906
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2068,-21.45268319286826,1.2064227881312093
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2069,-19.15994387888517,3.499162102114301
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2070,-18.2284714546315,4.430634526367971
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2071,-18.13392132755574,4.52518465344373
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2072,-22.081319918060064,0.577786062939405
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2073,-19.911292984468393,2.7478129965310774
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2074,-20.860934579808394,1.7981714011910765
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2075,-21.120160061892392,1.5389459191070787
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2076,-21.70672839855335,0.9523775824461221
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2077,-17.990282463579415,4.668823517420057
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2078,-17.801574993496438,4.857530987503033
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2079,-17.534186854556935,5.124919126442536
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2080,-17.418133686837965,5.240972294161504
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2081,-17.795608871892487,4.8634971091069845
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2082,-20.997524927533224,1.6615810534662463
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2083,-20.79577648748577,1.8633294935136986
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2084,-18.162315511338644,4.496790469660825
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2085,-19.92138040823369,2.737725572765779
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2086,-19.95504024135533,2.7040657396441383
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2087,-20.310209386085983,2.3488965949134886
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2088,-17.2591626095409,5.399943371458569
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2089,-19.323249517655384,3.3358564633440864
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2090,-17.281960273978864,5.377145707020609
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2091,-19.14292277160952,3.5161832093899505
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2092,-20.891756262184575,1.7673497188148939
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2093,-15.85229666841551,6.806809312583959
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2094,-14.772429585371897,7.886676395627572
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2095,-19.706400714445127,2.952705266554341
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2096,-19.53720159496878,3.121904386030692
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2097,-19.689969352736934,2.969136628262538
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2098,-17.772920409402413,4.886185571597055
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2099,-18.096295406358504,4.562810574640966
CNRM-CERFACS,CNRM-CM6-1-HR,r1i1p1f2,gr,ssp370,2100,-17.207344746880807,5.4517612341186625
