institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-01,2015,1,11.27051158426186,12.171782998438609,-0.9012714141767493
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-02,2015,2,11.646860802168202,12.357408541450596,-0.7105477392823936
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-03,2015,3,11.865485496755765,12.36932195358279,-0.5038364568270257
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-04,2015,4,11.668991639113035,12.156422103516963,-0.48743046440392845
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-05,2015,5,10.518670460635418,11.33069284443419,-0.8120223837987712
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-06,2015,6,9.123408380657066,10.038604187352325,-0.9151958066952588
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-07,2015,7,7.01657480246953,8.2236557627676,-1.207080960298069
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-08,2015,8,4.886675125756392,6.320710059933455,-1.4340349341770624
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-09,2015,9,4.659152355983874,6.104400177967668,-1.445247821983794
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-10,2015,10,6.477037378328421,7.9061634635335665,-1.4291260852051453
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-11,2015,11,8.83563328868793,10.075817244057376,-1.2401839553694458
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2015-12,2015,12,10.654865139950633,11.527618824822422,-0.872753684871789
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-01,2016,1,11.415594973008378,12.171782998438609,-0.7561880254302302
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-02,2016,2,11.707305844105367,12.357408541450596,-0.6501026973452291
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-03,2016,3,11.67244912500494,12.36932195358279,-0.6968728285778507
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-04,2016,4,11.344751591575113,12.156422103516963,-0.8116705119418501
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-05,2016,5,10.192804705328527,11.33069284443419,-1.1378881391056623
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-06,2016,6,8.89735591178297,10.038604187352325,-1.141248275569355
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-07,2016,7,6.720828879519187,8.2236557627676,-1.502826883248412
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-08,2016,8,4.145866640357174,6.320710059933455,-2.1748434195762805
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-09,2016,9,3.746150205421329,6.104400177967668,-2.3582499725463393
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-10,2016,10,5.669202667668002,7.9061634635335665,-2.2369607958655644
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-11,2016,11,8.77204202477969,10.075817244057376,-1.3037752192776857
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2016-12,2016,12,10.372723292060675,11.527618824822422,-1.1548955327617474
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2017-01,2017,1,11.262560288794079,12.171782998438609,-0.9092227096445296
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2017-02,2017,2,11.71132072508173,12.357408541450596,-0.6460878163688655
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2017-03,2017,3,11.755174029667883,12.36932195358279,-0.6141479239149081
AS-RCEC,TaiESM1,r1i1p1f1,gn,ssp245,2017-04,2017,4,11.617659849063868,12.156422103516963,-0.5387622544530952
