institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015,-27.86480946151679,-2.6760637268699696
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016,-25.5923534652897,-0.4036077306428793
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017,-28.839388183151488,-3.650642448504669
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018,-24.965226345644584,0.22351938900223475
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019,-24.53325682822285,0.6554889064239718
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020,-25.179068642958168,0.009677091688653938
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2021,-25.389196986266512,-0.20045125161969443
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2022,-24.247034990108872,0.9417107445379473
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2023,-27.1793125856672,-1.990566851020378
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2024,-25.98491439823543,-0.7961686635886066
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2025,-25.429180284938937,-0.24043455029211605
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2026,-25.266733552662924,-0.07798781801609896
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2027,-25.5906233993383,-0.4018776646914774
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2028,-27.052124475135013,-1.8633787404881899
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2029,-27.26139660686292,-2.072650872216101
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2030,-27.381949752299278,-2.193204017652455
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2031,-25.371274290677885,-0.18252855603106077
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2032,-26.570303166914773,-1.381557432267952
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2033,-24.774810314424812,0.4139354202220075
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2034,-25.869636408357312,-0.6808906737104911
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2035,-22.689414869059757,2.499330865587066
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2036,-29.88071123283363,-4.691965498186809
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2037,-26.195094184387482,-1.006348449740658
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2038,-24.822863022595186,0.3658827120516328
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2039,-27.300867792194666,-2.1121220575478428
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2040,-27.670849887374207,-2.4821041527273864
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2041,-26.754688634536127,-1.5659428998893024
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2042,-29.17611457047724,-3.987368835830418
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2043,-27.764161558084442,-2.575415823437624
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2044,-26.252942314094472,-1.0641965794476516
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2045,-26.795584198235634,-1.6068384635888153
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2046,-25.468970421551543,-0.28022468690472024
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2047,-22.77719680904433,2.411548925602492
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2048,-26.008159494921006,-0.8194137602741854
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2049,-27.23022310617092,-2.041477371524102
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2050,-26.388573847152532,-1.1998281125057118
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2051,-26.29757356116114,-1.1088278265143183
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2052,-26.42757018903599,-1.2388244543891676
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2053,-29.851951011225367,-4.663205276578547
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2054,-30.59693463307214,-5.408188898425319
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2055,-28.073535088169816,-2.884789353522995
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2056,-26.494792907052233,-1.306047172405413
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2057,-27.19098838954132,-2.002242654894504
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2058,-24.717515615935582,0.4712301187112405
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2059,-28.03813994479782,-2.8493942101509986
