institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2015,2015-09,9,6.239887525234736,7.605084332768391,0.43199310270561464,-1.3651968075336551
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2016,2016-09,9,7.128045671734987,7.605084332768391,0.43199310270561464,-0.4770386610334043
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2017,2017-09,9,6.913936063670184,7.605084332768391,0.43199310270561464,-0.6911482690982069
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2018,2018-09,9,6.617263468458777,7.605084332768391,0.43199310270561464,-0.9878208643096142
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2019,2019-09,9,6.473877426650679,7.605084332768391,0.43199310270561464,-1.1312069061177121
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2020,2020-09,9,6.768590336422368,7.605084332768391,0.43199310270561464,-0.8364939963460234
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2021,2021-09,9,6.821819208501914,7.605084332768391,0.43199310270561464,-0.7832651242664772
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2022,2022-09,9,6.439587185941176,7.605084332768391,0.43199310270561464,-1.1654971468272155
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2023,2023-09,9,6.43648017620524,7.605084332768391,0.43199310270561464,-1.168604156563151
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2024,2024-09,9,6.495856530554814,7.605084332768391,0.43199310270561464,-1.109227802213577
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2025,2025-09,9,6.765743942626693,7.605084332768391,0.43199310270561464,-0.8393403901416985
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2026,2026-09,9,7.001518236700905,7.605084332768391,0.43199310270561464,-0.6035660960674862
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2027,2027-09,9,6.185959719051542,7.605084332768391,0.43199310270561464,-1.419124613716849
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2028,2028-09,9,6.9977751740793765,7.605084332768391,0.43199310270561464,-0.6073091586890147
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2029,2029-09,9,6.479235094330908,7.605084332768391,0.43199310270561464,-1.1258492384374836
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2030,2030-09,9,6.6196260112266,7.605084332768391,0.43199310270561464,-0.9854583215417909
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2031,2031-09,9,6.643028664249716,7.605084332768391,0.43199310270561464,-0.9620556685186754
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2032,2032-09,9,6.000410468368305,7.605084332768391,0.43199310270561464,-1.6046738644000866
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2033,2033-09,9,6.3254067561868785,7.605084332768391,0.43199310270561464,-1.2796775765815127
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2034,2034-09,9,5.8249000325502704,7.605084332768391,0.43199310270561464,-1.7801843002181208
INM,INM-CM4-8,r1i1p1f1,gr1,ssp245,2035,2035-09,9,5.772966799046713,7.605084332768391,0.43199310270561464,-1.8321175337216786
