institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-01,2015,1,11.468169685489906,12.998664339239722,-1.530494653749816
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-02,2015,2,11.758717693125364,13.28273805324273,-1.5240203601173654
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-03,2015,3,12.081135038834319,13.34028351202081,-1.2591484731864906
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-04,2015,4,11.739604825009025,13.054712465121481,-1.3151076401124566
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-05,2015,5,10.579892101339201,12.0660892844115,-1.4861971830722993
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-06,2015,6,8.649594206489583,10.346279160165967,-1.6966849536763835
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-07,2015,7,6.327284227161853,8.28708324832292,-1.9597990211610679
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-08,2015,8,4.767439461368234,6.680086163583538,-1.9126467022153042
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-09,2015,9,4.691986566455593,6.92622820306905,-2.234241636613457
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-10,2015,10,6.5163773484917265,8.732663935062806,-2.21628658657108
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-11,2015,11,8.845731293813806,10.7791244925697,-1.933393198755894
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2015-12,2015,12,10.627561031428504,12.261337594559263,-1.633776563130759
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-01,2016,1,11.601661521679626,12.998664339239722,-1.3970028175600966
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-02,2016,2,12.088442059516415,13.28273805324273,-1.194295993726314
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-03,2016,3,12.064007924302414,13.34028351202081,-1.2762755877183949
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-04,2016,4,11.8132966324615,13.054712465121481,-1.2414158326599818
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-05,2016,5,10.540521662464812,12.0660892844115,-1.5255676219466885
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-06,2016,6,8.824279243370121,10.346279160165967,-1.5219999167958456
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-07,2016,7,6.5413276298397856,8.28708324832292,-1.7457556184831349
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-08,2016,8,4.448765351664581,6.680086163583538,-2.231320811918957
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-09,2016,9,4.396779552784197,6.92622820306905,-2.529448650284853
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-10,2016,10,6.317206266223625,8.732663935062806,-2.4154576688391813
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-11,2016,11,8.540253534588828,10.7791244925697,-2.238870957980872
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2016-12,2016,12,10.602150711237211,12.261337594559263,-1.659186883322052
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-01,2017,1,11.639060667222106,12.998664339239722,-1.3596036720176166
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-02,2017,2,12.046889529921291,13.28273805324273,-1.2358485233214385
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-03,2017,3,12.230838552736973,13.34028351202081,-1.1094449592838362
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-04,2017,4,11.655226956757895,13.054712465121481,-1.3994855083635862
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-05,2017,5,10.42438165657268,12.0660892844115,-1.6417076278388212
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-06,2017,6,8.530959656589442,10.346279160165967,-1.815319503576525
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-07,2017,7,6.200375538419874,8.28708324832292,-2.086707709903046
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-08,2017,8,4.309011064809453,6.680086163583538,-2.371075098774085
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-09,2017,9,4.235070739187448,6.92622820306905,-2.691157463881602
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-10,2017,10,6.183912742662143,8.732663935062806,-2.5487511924006636
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-11,2017,11,8.590303109681592,10.7791244925697,-2.188821382888108
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2017-12,2017,12,10.125501343742124,12.261337594559263,-2.135836250817139
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-01,2018,1,11.416882847950305,12.998664339239722,-1.5817814912894175
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-02,2018,2,11.738953811409727,13.28273805324273,-1.5437842418330021
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-03,2018,3,11.63571968569448,13.34028351202081,-1.7045638263263285
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-04,2018,4,11.56467167275283,13.054712465121481,-1.4900407923686512
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-05,2018,5,10.70371851103039,12.0660892844115,-1.3623707733811106
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-06,2018,6,8.837913971956864,10.346279160165967,-1.508365188209103
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-07,2018,7,6.364504897787625,8.28708324832292,-1.9225783505352956
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-08,2018,8,4.218280361493736,6.680086163583538,-2.4618058020898017
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-09,2018,9,4.31210198667225,6.92622820306905,-2.6141262163967998
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-10,2018,10,6.473183572418635,8.732663935062806,-2.2594803626441715
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-11,2018,11,8.806164517778836,10.7791244925697,-1.9729599747908644
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2018-12,2018,12,10.454082676311158,12.261337594559263,-1.8072549182481055
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-01,2019,1,11.407711492605678,12.998664339239722,-1.5909528466340443
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-02,2019,2,11.884116913656191,13.28273805324273,-1.3986211395865382
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-03,2019,3,11.830748871166412,13.34028351202081,-1.5095346408543975
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-04,2019,4,11.468197966864809,13.054712465121481,-1.5865144982566726
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-05,2019,5,10.276267202307846,12.0660892844115,-1.7898220821036546
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-06,2019,6,8.202230238618045,10.346279160165967,-2.144048921547922
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-07,2019,7,5.957411840785012,8.28708324832292,-2.3296714075379086
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-08,2019,8,4.097182025429626,6.680086163583538,-2.5829041381539124
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-09,2019,9,4.101851347468628,6.92622820306905,-2.8243768556004216
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-10,2019,10,6.00649169568216,8.732663935062806,-2.726172239380646
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-11,2019,11,8.315176198925085,10.7791244925697,-2.4639482936446147
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2019-12,2019,12,10.164444644613473,12.261337594559263,-2.09689294994579
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-01,2020,1,11.20905191306902,12.998664339239722,-1.7896124261707023
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-02,2020,2,11.789493813251111,13.28273805324273,-1.4932442399916184
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-03,2020,3,11.917828310945,13.34028351202081,-1.4224552010758096
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-04,2020,4,11.528493740378055,13.054712465121481,-1.5262187247434262
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-05,2020,5,10.290192501335309,12.0660892844115,-1.7758967830761918
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-06,2020,6,8.046045511174379,10.346279160165967,-2.300233648991588
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-07,2020,7,5.3228536366161405,8.28708324832292,-2.96422961170678
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-08,2020,8,3.5159149174909055,6.680086163583538,-3.1641712460926326
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-09,2020,9,3.4248936846602223,6.92622820306905,-3.5013345184088274
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-10,2020,10,4.999945451678558,8.732663935062806,-3.7327184833842484
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-11,2020,11,7.1005122940873395,10.7791244925697,-3.6786121984823605
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2020-12,2020,12,9.144173984966216,12.261337594559263,-3.1171636095930477
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2021-01,2021,1,10.554670260603656,12.998664339239722,-2.4439940786360665
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2021-02,2021,2,11.25730601127238,13.28273805324273,-2.0254320419703493
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2021-03,2021,3,11.389457032947325,13.34028351202081,-1.9508264790734842
CCCma,CanESM5,r1i1p1f1,gn,ssp245,2021-04,2021,4,11.146664451234903,13.054712465121481,-1.908048013886578
