institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2030,2030-09,9,3.35718241549662,5.460212916596638,0.4070036966461522,-2.103030501100018
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2031,2031-09,9,2.8445501847366192,5.460212916596638,0.4070036966461522,-2.6156627318600187
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2032,2032-09,9,3.165501332185974,5.460212916596638,0.4070036966461522,-2.294711584410664
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2033,2033-09,9,3.3857839586111798,5.460212916596638,0.4070036966461522,-2.0744289579854582
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2034,2034-09,9,2.892177336138125,5.460212916596638,0.4070036966461522,-2.568035580458513
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2035,2035-09,9,2.640996683440129,5.460212916596638,0.4070036966461522,-2.819216233156509
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2036,2036-09,9,2.8871027465200365,5.460212916596638,0.4070036966461522,-2.5731101700766015
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2037,2037-09,9,2.4017951429266162,5.460212916596638,0.4070036966461522,-3.0584177736700218
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2038,2038-09,9,2.3055449920129063,5.460212916596638,0.4070036966461522,-3.1546679245837317
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2039,2039-09,9,2.4002812686937505,5.460212916596638,0.4070036966461522,-3.0599316479028875
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2040,2040-09,9,1.9780719934775504,5.460212916596638,0.4070036966461522,-3.4821409231190876
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2041,2041-09,9,1.3134747378389273,5.460212916596638,0.4070036966461522,-4.146738178757711
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2042,2042-09,9,1.4782367856035776,5.460212916596638,0.4070036966461522,-3.9819761309930604
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2043,2043-09,9,1.6944477402264997,5.460212916596638,0.4070036966461522,-3.765765176370138
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2044,2044-09,9,1.2606987787702786,5.460212916596638,0.4070036966461522,-4.199514137826359
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2045,2045-09,9,1.9839894738341166,5.460212916596638,0.4070036966461522,-3.4762234427625214
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2046,2046-09,9,1.1202641196440781,5.460212916596638,0.4070036966461522,-4.33994879695256
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2047,2047-09,9,0.8556855351501069,5.460212916596638,0.4070036966461522,-4.604527381446531
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2048,2048-09,9,0.7509382691646462,5.460212916596638,0.4070036966461522,-4.709274647431991
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2049,2049-09,9,0.8496065237858953,5.460212916596638,0.4070036966461522,-4.610606392810743
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2050,2050-09,9,0.9321339917833351,5.460212916596638,0.4070036966461522,-4.528078924813303
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2051,2051-09,9,1.102440134480504,5.460212916596638,0.4070036966461522,-4.357772782116134
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2052,2052-09,9,1.1401332198796328,5.460212916596638,0.4070036966461522,-4.320079696717006
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2053,2053-09,9,1.7110487515072987,5.460212916596638,0.4070036966461522,-3.749164165089339
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2054,2054-09,9,1.5891092474879516,5.460212916596638,0.4070036966461522,-3.8711036691086864
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2055,2055-09,9,0.917930981682322,5.460212916596638,0.4070036966461522,-4.542281934914316
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2056,2056-09,9,0.8289373975891805,5.460212916596638,0.4070036966461522,-4.631275519007458
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2057,2057-09,9,1.0921874358704786,5.460212916596638,0.4070036966461522,-4.36802548072616
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2058,2058-09,9,0.9149322164801194,5.460212916596638,0.4070036966461522,-4.5452807001165185
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2059,2059-09,9,1.018186270102001,5.460212916596638,0.4070036966461522,-4.442026646494637
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2060,2060-09,9,1.0121515834185961,5.460212916596638,0.4070036966461522,-4.448061333178042
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2061,2061-09,9,0.37931036563055726,5.460212916596638,0.4070036966461522,-5.080902550966081
