institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2015,2015-08,8,4.488007939696969,5.610142375676207,0.4770081546214263,-1.1221344359792385
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2016,2016-08,8,4.447391488054684,5.610142375676207,0.4770081546214263,-1.162750887621523
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2017,2017-08,8,4.739367532584721,5.610142375676207,0.4770081546214263,-0.8707748430914863
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2018,2018-08,8,4.140680655816237,5.610142375676207,0.4770081546214263,-1.4694617198599706
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2019,2019-08,8,4.016355206259649,5.610142375676207,0.4770081546214263,-1.593787169416558
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2020,2020-08,8,3.5381462532004253,5.610142375676207,0.4770081546214263,-2.071996122475782
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2021,2021-09,9,2.856891253902184,5.610142375676207,0.4770081546214263,-2.7532511217740234
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2022,2022-09,9,2.135295837880476,5.610142375676207,0.4770081546214263,-3.4748465377957314
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2023,2023-08,8,2.7031992831699085,5.610142375676207,0.4770081546214263,-2.9069430925062987
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2024,2024-09,9,2.045578286408963,5.610142375676207,0.4770081546214263,-3.564564089267244
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2025,2025-09,9,2.3554284347741787,5.610142375676207,0.4770081546214263,-3.2547139409020285
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2026,2026-09,9,2.8177855275517265,5.610142375676207,0.4770081546214263,-2.7923568481244807
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2027,2027-09,9,1.2352596992462495,5.610142375676207,0.4770081546214263,-4.374882676429958
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2028,2028-09,9,1.6062525750744137,5.610142375676207,0.4770081546214263,-4.003889800601794
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2029,2029-09,9,1.0809125992019126,5.610142375676207,0.4770081546214263,-4.529229776474295
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2030,2030-09,9,2.4347972188302145,5.610142375676207,0.4770081546214263,-3.1753451568459927
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2031,2031-09,9,1.742294437356315,5.610142375676207,0.4770081546214263,-3.8678479383198923
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2032,2032-09,9,2.4145095259476257,5.610142375676207,0.4770081546214263,-3.1956328497285815
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2033,2033-09,9,1.2884969260095644,5.610142375676207,0.4770081546214263,-4.321645449666643
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2034,2034-09,9,1.4182769991413062,5.610142375676207,0.4770081546214263,-4.191865376534901
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2035,2035-09,9,1.3420043013506675,5.610142375676207,0.4770081546214263,-4.26813807432554
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2036,2036-09,9,1.8257743395837847,5.610142375676207,0.4770081546214263,-3.7843680360924226
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2037,2037-09,9,0.7957138344350498,5.610142375676207,0.4770081546214263,-4.814428541241157
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2038,2038-09,9,0.19782744730087476,5.610142375676207,0.4770081546214263,-5.4123149283753325
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2039,2039-09,9,0.4668694334253582,5.610142375676207,0.4770081546214263,-5.143272942250849
CSIRO-ARCCSS,ACCESS-CM2,r1i1p1f1,gn,ssp245,2040,2040-09,9,0.6294982848838003,5.610142375676207,0.4770081546214263,-4.980644090792407
