institution,source,member,siconc_grid,experiment,year,summer_min_time,summer_min_month,summer_min_sia_Mkm2,piControl_mean_summer_min_sia_Mkm2,piControl_std_summer_min_sia_Mkm2,summer_min_sia_anom_Mkm2
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2015,2015-09,9,4.277927723240216,7.04839304270362,0.40933950826166554,-2.770465319463404
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2016,2016-08,8,4.145102211631734,7.04839304270362,0.40933950826166554,-2.903290831071886
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2017,2017-09,9,3.8460293145307425,7.04839304270362,0.40933950826166554,-3.2023637281728776
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2018,2018-08,8,3.8177206261307672,7.04839304270362,0.40933950826166554,-3.230672416572853
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2019,2019-08,8,3.7612475479065797,7.04839304270362,0.40933950826166554,-3.2871454947970404
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2020,2020-09,9,3.4953731267410997,7.04839304270362,0.40933950826166554,-3.5530199159625204
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2021,2021-08,8,3.1298129194899937,7.04839304270362,0.40933950826166554,-3.9185801232136264
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2022,2022-09,9,3.873161802642,7.04839304270362,0.40933950826166554,-3.17523124006162
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2023,2023-09,9,3.5207947253877014,7.04839304270362,0.40933950826166554,-3.5275983173159187
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2024,2024-09,9,2.5779811655669223,7.04839304270362,0.40933950826166554,-4.470411877136698
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2025,2025-09,9,3.730550219481658,7.04839304270362,0.40933950826166554,-3.317842823221962
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2026,2026-09,9,3.427114129009069,7.04839304270362,0.40933950826166554,-3.621278913694551
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2027,2027-09,9,2.8986032019554355,7.04839304270362,0.40933950826166554,-4.149789840748184
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2028,2028-09,9,2.853046446114,7.04839304270362,0.40933950826166554,-4.19534659658962
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2029,2029-09,9,2.206900509328527,7.04839304270362,0.40933950826166554,-4.841492533375093
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2030,2030-09,9,2.151817433768564,7.04839304270362,0.40933950826166554,-4.896575608935056
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2031,2031-09,9,2.5350869437387384,7.04839304270362,0.40933950826166554,-4.513306098964882
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2032,2032-09,9,2.197942811137536,7.04839304270362,0.40933950826166554,-4.850450231566084
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2033,2033-09,9,1.7038815201862325,7.04839304270362,0.40933950826166554,-5.344511522517387
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2034,2034-09,9,1.2163550997833017,7.04839304270362,0.40933950826166554,-5.832037942920318
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2035,2035-09,9,1.5151123646825464,7.04839304270362,0.40933950826166554,-5.5332806780210735
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2036,2036-09,9,1.4420338393945746,7.04839304270362,0.40933950826166554,-5.6063592033090455
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2037,2037-09,9,2.130446351244145,7.04839304270362,0.40933950826166554,-4.917946691459475
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2038,2038-09,9,2.3021585069015775,7.04839304270362,0.40933950826166554,-4.746234535802042
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2039,2039-09,9,1.229323049338311,7.04839304270362,0.40933950826166554,-5.819069993365309
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2040,2040-09,9,1.1891610927745206,7.04839304270362,0.40933950826166554,-5.859231949929099
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2041,2041-09,9,1.3977028176195812,7.04839304270362,0.40933950826166554,-5.650690225084039
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2042,2042-09,9,1.121537761445292,7.04839304270362,0.40933950826166554,-5.926855281258328
CCCma,CanESM5-CanOE,r1i1p2f1,gn,ssp245,2043,2043-09,9,1.2780924746562148,7.04839304270362,0.40933950826166554,-5.770300568047405
