institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2015,-22.017350780239223,-0.2824080153531163
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2016,-22.04752840990177,-0.3125856450156608
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2017,-22.481206603440985,-0.7462638385548779
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2018,-23.569239141512313,-1.834296376626208
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2019,-21.559587377778012,0.17535538710809462
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2020,-22.913170923269558,-1.1782281583834502
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2021,-22.286480926514955,-0.5515381616288509
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2022,-24.517203019584457,-2.7822602546983504
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2023,-20.95127357601405,0.7836691888720552
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2024,-22.655279377579756,-0.9203366126936464
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2025,-25.22248163086716,-3.4875388659810533
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2026,-22.059884961556453,-0.32494219667035146
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2027,-22.983148722392343,-1.248205957506239
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2028,-17.018175161480357,4.716767603405746
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2029,-22.11281384138232,-0.37787107649621604
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2030,-19.254176165488406,2.4807665993976955
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2031,-19.702662109943706,2.032280654942398
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2032,-22.429648706846724,-0.6947059419606226
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2033,-19.424299978568317,2.310642786317785
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2034,-21.175269602636607,0.5596731622494951
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2035,-18.60160502058441,3.133337744301695
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2036,-17.89746790743837,3.8374748574477366
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2037,-20.431395322066205,1.3035474428199003
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2038,-21.36662988546036,0.3683128794257433
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2039,-21.518549952061125,0.21639281282498266
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2040,-18.684306604097006,3.0506361607890984
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2041,-17.39891359328827,4.336029171597835
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2042,-18.234344791418533,3.5005979734675727
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2043,-16.687192551364422,5.047750213521684
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2044,-17.570825350374506,4.1641174145115984
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2045,-17.152046051783426,4.582896713102681
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2046,-20.088228462151793,1.6467143027343123
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2047,-21.117763112132018,0.617179652754087
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2048,-19.110877788232756,2.6240649766533513
MOHC,UKESM1-0-LL,r1i1p1f2,gn,ssp245,2049,-17.147946312795074,4.58699645209103
