institution,source,member,grid,experiment,year,seb_Wm2,seb_anom_Wm2
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2015,-20.332162869242925,0.9189994534333769
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2016,-23.086159533659384,-1.8349972109830774
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2017,-20.712167161224585,0.5389951614517198
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2018,-21.851295662620362,-0.6001333399440624
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2019,-18.95519431409222,2.2959680085840812
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2020,-19.65280185539785,1.5983604672784555
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2021,-22.835790961118658,-1.58462863844235
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2022,-23.48337049972481,-2.2322081770485034
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2023,-21.412769554860365,-0.16160723218406373
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2024,-18.520547550086317,2.7306147725899894
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2025,-18.23958203793787,3.011580284738436
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2026,-19.66132981080858,1.5898325118677226
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2027,-26.513183944620362,-5.262021621944055
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2028,-22.5723246612192,-1.3211623385428937
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2029,-18.625191216212972,2.6259711064633318
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2030,-21.63585996222221,-0.3846976395459046
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2031,-24.629824181946034,-3.378661859269729
MRI,MRI-ESM2-0,r1i1p1f1,gn,ssp245,2032,-21.560538667336306,-0.3093763446600037
