institution,source,member,siconc_grid,experiment,time,year,month,sia_Mkm2,pi_clim_sia_Mkm2,sia_anom_Mkm2
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-01,2015,1,11.201863085536672,12.020660404907204,-0.8187973193705318
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-02,2015,2,11.316187476870702,12.256828299507964,-0.9406408226372616
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-03,2015,3,11.726789335067467,12.317463538359021,-0.5906742032915542
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-04,2015,4,11.481963178068659,12.135504837613507,-0.6535416595448478
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-05,2015,5,10.723066477833637,11.393198298032384,-0.6701318201987476
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-06,2015,6,8.829298379393029,9.671095999829578,-0.8417976204365498
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-07,2015,7,5.723281022827065,7.215147840636694,-1.4918668178096288
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-08,2015,8,3.871622495056471,5.642142380594146,-1.7705198855376754
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-09,2015,9,3.461974759872339,5.4605797082898695,-1.9986049484175306
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-10,2015,10,4.8557803060043065,7.102370541760757,-2.2465902357564502
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-11,2015,11,7.578477534065377,9.426893207124081,-1.848415673058704
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2015-12,2015,12,9.97869250073715,11.18721110355299,-1.2085186028158397
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-01,2016,1,10.989964653532668,12.020660404907204,-1.0306957513745356
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-02,2016,2,11.31821101622713,12.256828299507964,-0.9386172832808342
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-03,2016,3,11.543427669882918,12.317463538359021,-0.7740358684761031
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-04,2016,4,11.431474706663373,12.135504837613507,-0.7040301309501338
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-05,2016,5,10.396276070488868,11.393198298032384,-0.9969222275435161
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-06,2016,6,8.11872010007188,9.671095999829578,-1.552375899757699
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-07,2016,7,4.945640988445294,7.215147840636694,-2.2695068521914
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-08,2016,8,3.208680785797624,5.642142380594146,-2.433461594796522
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-09,2016,9,2.9326198345487176,5.4605797082898695,-2.527959873741152
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-10,2016,10,4.38477245658769,7.102370541760757,-2.7175980851730666
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-11,2016,11,7.464682869400363,9.426893207124081,-1.9622103377237181
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2016-12,2016,12,9.955855875327257,11.18721110355299,-1.2313552282257323
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-01,2017,1,11.043482912110868,12.020660404907204,-0.9771774927963364
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-02,2017,2,11.581767279991263,12.256828299507964,-0.6750610195167006
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-03,2017,3,11.591062256258118,12.317463538359021,-0.7264012821009036
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-04,2017,4,11.215722473662797,12.135504837613507,-0.9197823639507092
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-05,2017,5,10.35823092411427,11.393198298032384,-1.0349673739181142
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-06,2017,6,8.147653131404477,9.671095999829578,-1.5234428684251018
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-07,2017,7,5.477388613980332,7.215147840636694,-1.7377592266563617
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-08,2017,8,3.586594539164495,5.642142380594146,-2.055547841429651
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-09,2017,9,3.2132796747276045,5.4605797082898695,-2.247300033562265
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-10,2017,10,5.2255123046057745,7.102370541760757,-1.8768582371549822
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-11,2017,11,8.07295019576165,9.426893207124081,-1.353943011362432
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2017-12,2017,12,10.330078182159754,11.18721110355299,-0.8571329213932355
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-01,2018,1,11.350630607847789,12.020660404907204,-0.6700297970594153
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-02,2018,2,11.496592819350186,12.256828299507964,-0.7602354801577782
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-03,2018,3,11.479733877535873,12.317463538359021,-0.8377296608231486
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-04,2018,4,11.38494311341077,12.135504837613507,-0.7505617242027363
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-05,2018,5,10.721790364332158,11.393198298032384,-0.6714079337002268
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-06,2018,6,8.532269197683735,9.671095999829578,-1.138826802145843
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-07,2018,7,5.449527004938347,7.215147840636694,-1.7656208356983463
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-08,2018,8,3.321367468356581,5.642142380594146,-2.320774912237565
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-09,2018,9,3.0765153287235467,5.4605797082898695,-2.3840643795663228
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-10,2018,10,5.290409863591543,7.102370541760757,-1.8119606781692141
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-11,2018,11,8.277439434608693,9.426893207124081,-1.149453772515388
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2018-12,2018,12,10.157944838035037,11.18721110355299,-1.0292662655179523
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-01,2019,1,11.13988980945817,12.020660404907204,-0.8807705954490341
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-02,2019,2,11.541836736091945,12.256828299507964,-0.7149915634160191
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-03,2019,3,11.708157043638012,12.317463538359021,-0.6093064947210092
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-04,2019,4,11.637160900254054,12.135504837613507,-0.4983439373594525
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-05,2019,5,10.762962370782406,11.393198298032384,-0.6302359272499789
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-06,2019,6,8.603168788061401,9.671095999829578,-1.0679272117681773
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-07,2019,7,5.607947931166211,7.215147840636694,-1.6071999094704825
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-08,2019,8,3.530127091963584,5.642142380594146,-2.112015288630562
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-09,2019,9,3.27247139979372,5.4605797082898695,-2.1881083084961497
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-10,2019,10,5.156929237961864,7.102370541760757,-1.9454413037988925
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-11,2019,11,8.298907938573194,9.426893207124081,-1.127985268550887
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2019-12,2019,12,10.103840563080478,11.18721110355299,-1.0833705404725116
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-01,2020,1,11.120220464415736,12.020660404907204,-0.9004399404914682
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-02,2020,2,11.761926219769848,12.256828299507964,-0.4949020797381163
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-03,2020,3,11.801427444145457,12.317463538359021,-0.5160360942135647
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-04,2020,4,11.542577593393785,12.135504837613507,-0.5929272442197213
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-05,2020,5,10.651816894344352,11.393198298032384,-0.7413814036880328
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-06,2020,6,8.456540507278904,9.671095999829578,-1.2145554925506747
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-07,2020,7,5.596842175222484,7.215147840636694,-1.6183056654142094
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-08,2020,8,3.619942234713968,5.642142380594146,-2.0222001458801784
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-09,2020,9,3.4714655570203923,5.4605797082898695,-1.9891141512694772
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-10,2020,10,5.4912401331004554,7.102370541760757,-1.6111304086603013
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-11,2020,11,8.3018663659625,9.426893207124081,-1.1250268411615814
MPI-M,MPI-ESM1-2-LR,r1i1p1f1,gn,ssp245,2020-12,2020,12,10.389237757728106,11.18721110355299,-0.7979733458248841
